FfImage,url,title,Field2,Price,Field3,title2,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/2655326726176464_1.jpg,,,5,$57.45,"Feb 11, 2022",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife White - Very Good,$11.49,$0.00
https://thumbs.ebaystatic.com/pict/2655486478546464_1.jpg,,,8,$66.52,"May 5, 2022",Victorinox Classic (not SD) Swiss Army Knife Nail Cleaner Black - Very Good,$8.32,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/svMAAOSwU3pioomB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265730297722?nordt=true&orig_cvip=true&rt=nc,Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Blue w/ Logos - Very Good,5,$62.45,"Jul 6, 2022",,$12.49,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/L0AAAOSwUqBitR24/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/295059103894?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic SD Swiss Army Knife, 58mm, Key Ring! US FLAG DESIGN!!! UsEd",6,$77.40,"Jul 12, 2022",,$12.90,$3.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0koAAOSwKdpcNkqk/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/333005847685?nordt=true&orig_cvip=true&rt=nc,Wenger Classic Delemont Swiss Army Knife w/ Scissors - Ships in 12 hours!!!,6,$73.86,"Aug 16, 2022",,$12.31,$0.00
https://thumbs.ebaystatic.com/pict/3533538343036464_1.jpg,,,5,$36.70,"Dec 27, 2021",Victorinox Bijou (not SD) Swiss Army Knife Nail Cleaner; Red w/ Logos; Very Good,$7.34,$0.00
https://thumbs.ebaystatic.com/pict/3535135959846464_1.jpg,,,5,$63.65,"Sep 21, 2021",Victorinox Classic Signature Swiss Army Knife Ballpoint Pen - Blue - Very Good,$12.73,$0.00
https://thumbs.ebaystatic.com/pict/3536536925266464_1.jpg,,,8,$207.92,"Oct 12, 2021",Lot of 5 Victorinox Classic SD Swiss Army Pocket Knife Classic Red - Very Good,$25.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/deUAAOSwBXRfX6j-/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/143737096131?nordt=true&orig_cvip=true&rt=nc,Victorinox Spartan Swiss Army Knife of your choice Marlboro Wood Advertising,4,$38.82,"Jul 3, 2022",,$9.71,$9.25
https://i.ebayimg.com/00/s/NTMwWDU2MA==/z/7nQAAOSwX5Zi~7JH/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/165635038350?nordt=true&orig_cvip=true&rt=nc,Victorinox - Deluxe Tinker - Swiss Army Knife - 91MM - Red - Multi-Tool ,4,$119.96,"Aug 26, 2022",,$29.99,$6.11
https://thumbs.ebaystatic.com/pict/1750270249596464_1.jpg,,,7,$131.93,"Dec 23, 2021",VICTORINOX TINKER TRANSLUCENT SAPPHIRE BLUE HANDLE SWISS ARMY POCKET KNIFE 3.58”,$18.85,$0.00
https://thumbs.ebaystatic.com/pict/1944231315736464_1.jpg,https://www.ebay.com/itm/194423131573?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Swiss Army Pocket Knife Yellow 58MM Great Condition,4,$48.97,"Jan 7, 2022",,$12.24,$0.00
https://thumbs.ebaystatic.com/pict/1944235685476464_1.jpg,,,5,$64.95,"Oct 13, 2021",Victorinox Classic SD Swiss Army Pocket Knife Stay Glow 58MM Great Condition,$12.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/gJcAAOSwpOthXslg/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/203641900738?nordt=true&orig_cvip=true&rt=nc,"Victorinox Champion Plus, Swiss Army Knife Nearly all the current tools, 91mm",4,$202.80,"Jun 10, 2022",,$50.70,$0.00
https://thumbs.ebaystatic.com/pict/2037389372246464_1.jpg,,,4,$91.80,"Dec 6, 2021",Victorinox--Executive--Swiss Army Knife -  74MM - Red OR Black,$22.95,$0.00
https://thumbs.ebaystatic.com/pict/2037676007206464_1.jpg,,,4,$45.00,"Jan 7, 2022","Victorinox Swiss Army Knife "" SPARTAN "" Red - Two blades, Awl, Corkscrew GLOSSY",$11.25,$0.00
https://thumbs.ebaystatic.com/pict/2038589976186464_1.jpg,,,4,$51.75,"Mar 9, 2022",Victorinox Swiss Army Knife SPARTAN Red,$12.94,$0.00
https://thumbs.ebaystatic.com/pict/2039581743166464_1.jpg,,,5,$42.95,"May 24, 2022",Victorinox Classic SD Mini Swiss Army Pocket Knife Red or Black 58MM,$8.59,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WgoAAOSw6rxbbKLo/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/232880797384?nordt=true&orig_cvip=true&rt=nc,Victorinox SwissChamp 91mm Officier Suisse Swiss Army Pocket Knife (Various),4,$241.36,"Aug 11, 2022",,$60.34,$0.00
https://thumbs.ebaystatic.com/pict/2342817946356464_1.jpg,,,4,$45.56,"Nov 15, 2021",Victorinox Tinker Swiss Army Knife Multi-Tool (Various) - Ships in 12 hours!!!,$11.39,$0.00
https://thumbs.ebaystatic.com/pict/2343872603616464_1.jpg,,,5,$27.09,"Feb 5, 2022",Victorinox Swiss Army Classic SD Pocket Knife - Red No Advertising,$5.42,$0.00
https://thumbs.ebaystatic.com/pict/2344625078076464_1.jpg,,,6,$54.00,"Mar 29, 2022",Victorinox Classic SD Swiss Army Knife  Pocket Knife (Various Colors) multiple ,$9.00,$0.00
https://thumbs.ebaystatic.com/pict/2553667309636464_1.jpg,,,4,$77.96,"Apr 11, 2022",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Purple - Very Good,$19.49,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4jsAAOSwJ2th3NQQ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255566347679?nordt=true&orig_cvip=true&rt=nc,Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Red w/ Logos - Very Good,4,$45.76,"Jun 9, 2022",,$11.44,$0.00
https://thumbs.ebaystatic.com/pict/2654964522026464_1.jpg,https://www.ebay.com/itm/265496452202?nordt=true&orig_cvip=true&rt=nc,Victorinox Bijou (not SD) Swiss Army Pocket Knife Nail Cleaner - Red - Very Good,4,$38.96,"Mar 17, 2022",,$9.74,$0.00
https://thumbs.ebaystatic.com/pict/2655185194566464_1.jpg,,,4,$64.56,"Apr 2, 2022",2x Victorinox Classic SD Swiss Army Pocket Knife Translucent Green - Very Good,$16.14,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kQYAAOSwekRiCaVm/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/265548604174?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic Swiss Army Knife Nail Cleaner Translucent Pink - Very Good,5,$44.60,"Jun 20, 2022",,$8.92,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AjwAAOSwIIxiCa8j/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/265548640726?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic (not SD) Swiss Army Knife Nail Cleaner Black Logos Very Good,5,$40.75,"Aug 24, 2022",,$8.15,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GqgAAOSwszdiooqU/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265730299101?nordt=true&orig_cvip=true&rt=nc,Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife - Blue - Very Good,4,$55.96,"Jul 12, 2022",,$13.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/owQAAOSwb9ViopIQ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265730346728?nordt=true&orig_cvip=true&rt=nc,Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife - White - Very Good,4,$59.96,"Jul 5, 2022",,$14.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/K50AAOSweJtizZTz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265777140062?nordt=true&orig_cvip=true&rt=nc,"Victorinox Swiss Army Rambler Pocket Knife, Ruby Red ,58mm",4,$68.00,"Aug 18, 2022",,$17.00,$5.00
https://thumbs.ebaystatic.com/pict/2841317830366464_1.jpg,,,6,$27.44,"Dec 1, 2021", Victornoix Swiss Made Stainless Swiss Army Knife- Retired-RARE-Made 2005,$4.57,$3.47
https://thumbs.ebaystatic.com/pict/2937134725926464_1.jpg,,,6,$58.34,"Sep 24, 2021",Victorinox Swiss Army  Classic SD 58MM Pocket  Knife MAKEOVERs New Scales Colors,$9.72,$3.80
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/t-sAAOSwtQpitRdO/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/295059062402?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Silver Alox 58mm Swiss Army Knife,4,$63.00,"Jun 27, 2022",,$15.75,$3.50
https://thumbs.ebaystatic.com/pict/3249222906796464_1.jpg,,,4,$63.96,"Dec 4, 2021",Victorinox Executive Multi-Tool Pocket Knife - 74mm - 2 7/8 In,$15.99,$0.00
https://thumbs.ebaystatic.com/pict/3336616201346464_1.jpg,,,4,$73.06,"May 30, 2022",Victorinox Swiss Army Floral/Garden Single Blade Folding Pocket Knife SS Blade ,$18.27,$0.00
https://thumbs.ebaystatic.com/pict/3534888455486464_1.jpg,,,5,$62.30,"Sep 19, 2021",Victorinox Signature Lite Swiss Army Pocket Knife - Tranlucent Red w/ Red LED,$12.46,$0.00
https://thumbs.ebaystatic.com/pict/3536535186216464_1.jpg,,,4,$42.86,"Sep 25, 2021",Lot of 2 Victorinox Classic (not SD) Swiss Army Knife Nail Cleaner Red Very Good,$10.72,$0.00
https://thumbs.ebaystatic.com/pict/3536535221346464_1.jpg,,,4,$40.96,"Sep 7, 2021",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Black w/ Logos; Very Good,$10.24,$0.00
https://thumbs.ebaystatic.com/pict/3848611715116464_1.jpg,,,8,$71.42,"Jun 1, 2022",Victorinox Swiss Army Classic SD Pocket Knife - Translucent (Various Colors),$8.93,$7.64
https://thumbs.ebaystatic.com/pict/3937168862926464_1.jpg,,,4,$106.00,"Jan 17, 2022",NTSA SWISS ARMY VICTORINOX POCKET KNIFE 91mm EMERALD CAMPER FREE SHIPPING,$26.50,$9.00
https://thumbs.ebaystatic.com/pict/3937203714076464_1.jpg,,,4,$106.00,"Jan 7, 2022",NTSA SWISS ARMY VICTORINOX 91mm EMERALD CLIMBER POCKET KNIFE FREE SHIPPING,$26.50,$0.00
https://thumbs.ebaystatic.com/pict/3937584819666464_1.jpg,,,4,$106.00,"May 31, 2022",NTSA SWISS ARMY VICTORINOX 91mm BLACK CLIMBER POCKET KNIFE FREE SHIPPING,$26.50,$0.00
https://thumbs.ebaystatic.com/pict/1442495725256464_1.jpg,,,3,$17.97,"Oct 30, 2021",Victorinox Classic SD Transparent Green Swiss Army 58mm Pocket Knife BD,$5.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/LMsAAOSwSZBi1tu~/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/165586219864?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Mini Swiss Army Pocket Knife Red 58MM Good condition.,4,$28.00,"Jul 20, 2022",,$7.00,$0.00
https://thumbs.ebaystatic.com/pict/1750141554576464_1.jpg,,,3,$35.00,"Jan 11, 2022",Victorinox--Recruit--Swiss Army Knife-84mm - Red,$11.67,$0.00
https://thumbs.ebaystatic.com/pict/1944680049436464_1.jpg,https://www.ebay.com/itm/194468004943?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Swiss Army Pocket Knife White 58MM Minimal Use,3,$24.98,"Apr 12, 2022",,$8.33,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fXgAAOSwxqFheDNx/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/194468009179?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Swiss Army Pocket Knife White 58MM Used Condition,3,$19.97,"Aug 4, 2022",,$6.66,$4.60
https://i.ebayimg.com/00/s/MTU5OVgxMjAw/z/szIAAOSwORxb6ZN3/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/202500049027?nordt=true&orig_cvip=true&rt=nc,"Victorinox Swiss Army Knife, Classic Alox, aluminum scales, 2 tools",3,$35.85,"Aug 2, 2022",,$11.95,$0.00
https://thumbs.ebaystatic.com/pict/2027640289596464_1.jpg,,,3,$53.85,"Apr 4, 2022","Victorinox Caviler, 58mm Swiss army knife, discontinued",$17.95,$18.00
https://thumbs.ebaystatic.com/pict/2030691190866464_1.jpg,,,3,$47.85,"Oct 25, 2021",Victorinox  Signature Lite Swiss Army Knife LED Light Various Colors,$15.95,$0.00
https://thumbs.ebaystatic.com/pict/2034817541016464_1.jpg,,,3,$41.85,"Jan 31, 2022","Victorinox Bantam, Classic Red, Swiss Army Knife, 8 function, 84mm Super Slim",$13.95,$0.00
https://thumbs.ebaystatic.com/pict/2036185948826464_1.jpg,,,3,$37.35,"Sep 29, 2021","Victorinox Rambler 58MM Swiss Army Knife, Classic with scissors & Bottle Opener",$12.45,$0.00
https://thumbs.ebaystatic.com/pict/2037881768676464_1.jpg,,,3,$42.85,"Jan 12, 2022","Victorinox Swiss Army Pocket Pal and Similar, 84mm Folding Knife",$14.28,$0.00
https://thumbs.ebaystatic.com/pict/2038590014876464_1.jpg,,,3,$26.75,"Mar 9, 2022",Victorinox Swiss Army Knife Keychain CLASSIC SD Yellow,$8.92,$0.00
https://i.ebayimg.com/00/s/MTU5OVgxMjAw/z/bDcAAOSwAFpiREN2/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/203912881164?nordt=true&orig_cvip=true&rt=nc,"Victorinox Huntsman Swiss Army Knife, Saw Scissors, Corkscrew 91mm",3,$56.85,"Jul 17, 2022",,$18.95,$0.00
https://i.ebayimg.com/00/s/NzA3WDExMTY=/z/7Q8AAOSw64JfgEGS/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204072849589?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Mini Swiss Army Pocket Knife Red or Black 58MM,4,$35.14,"Aug 22, 2022",,$8.79,$0.00
https://thumbs.ebaystatic.com/pict/2246988650616464_1.jpg,,,3,$56.88,"Mar 20, 2022",Victorinox Swiss Army Chicago White Sox Baseball MLB team pocket knife,$18.96,$4.90
https://thumbs.ebaystatic.com/pict/2327529773496464_1.jpg,,,3,$47.99,"Feb 1, 2022","Victorinox Officier Suisse Pocket Knife w/ Corkscrew, Punch, Bottle Can Opener",$16.00,$0.00
https://thumbs.ebaystatic.com/pict/2342129028656464_1.jpg,,,3,$25.19,"Jan 12, 2022",Victorinox Rally Swiss Army Knife Small Multi-Tool (Various),$8.40,$0.00
https://thumbs.ebaystatic.com/pict/2342903911126464_1.jpg,,,3,$44.81,"Dec 14, 2021",Victorinox Classic SD Alox Swiss Army Folding Pocket Knife Aluminum Scales File,$14.94,$0.00
https://thumbs.ebaystatic.com/pict/2344003463966464_1.jpg,,,3,$17.85,"Feb 12, 2022",Victorinox Swiss Army Classic SD Pocket Knife - Red ,$5.95,$0.00
https://thumbs.ebaystatic.com/pict/2344244107786464_1.jpg,,,5,$29.55,"Feb 22, 2022",Victorinox Swiss Army Classic SD Pocket Knife - Red ,$5.91,$0.00
https://thumbs.ebaystatic.com/pict/2344412098206464_1.jpg,,,5,$30.60,"Mar 2, 2022",Victorinox Swiss Army Classic SD Pocket Knife - Red ,$6.12,$0.00
https://thumbs.ebaystatic.com/pict/2344602910566464_1.jpg,,,5,$30.58,"Mar 16, 2022",Victorinox Swiss Army Classic SD Pocket Knife - Red ,$6.12,$0.00
https://thumbs.ebaystatic.com/pict/2345023166316464_1.jpg,,,5,$31.60,"Apr 13, 2022",Victorinox Swiss Army Classic SD Pocket Knife - Red ,$6.32,$0.00
https://thumbs.ebaystatic.com/pict/2345345110366464_1.jpg,,,3,$44.85,"May 4, 2022","Victorinox Swiss Army Rambler Pocket Knife, Red ,58mm",$14.95,$0.00
https://thumbs.ebaystatic.com/pict/2345524263626464_1.jpg,,,3,$17.85,"May 17, 2022",Victorinox Swiss Army Classic SD Pocket Knife - GRAY,$5.95,$0.00
https://i.ebayimg.com/00/s/MTAyOVg1MDQ=/z/AD8AAOSwZ~peMFgm/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/254495747420?nordt=true&orig_cvip=true&rt=nc,Victorinox Swiss Card Army Pocket Knife Single Fixed Blade Replacement Red D24,4,$18.00,"Aug 2, 2022",,$4.50,$4.48
https://thumbs.ebaystatic.com/pict/2553521600876464_1.jpg,,,3,$47.57,"Feb 17, 2022",2x Victorinox Classic SD Swiss Army Pocket Knife Translucent Pink; Very Good,$15.86,$0.00
https://thumbs.ebaystatic.com/pict/2553788773446464_1.jpg,,,3,$41.97,"May 30, 2022",Victorinox SwissLite Swiss Army Pocket Knife; Translucent Blue w/ Red LED Light,$13.99,$0.00
https://thumbs.ebaystatic.com/pict/2553802399306464_1.jpg,,,3,$40.57,"Apr 18, 2022",Victorinox Signature Swiss Army Pocket Knife w/ Pen - Classic Black - Very Good,$13.52,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/724AAOSwphBiCbDZ/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/255385367065?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic Swiss Army Knife Nail Cleaner Translucent Pink Logo Very Good,3,$25.47,"Jul 20, 2022",,$8.49,$0.00
https://thumbs.ebaystatic.com/pict/2651508996516464_1.jpg,,,3,$98.97,"Dec 8, 2021",Victorinox Swiss Army Money Clip Pocket Knife | Silver Alox,$32.99,$0.00
https://thumbs.ebaystatic.com/pict/2655155002666464_1.jpg,,,3,$23.97,"Mar 9, 2022","Victorinox Escort Swiss Army Pocket Knife, Classic Red, 1 Layer Thin - Very Good",$7.99,$0.00
https://thumbs.ebaystatic.com/pict/2655155073616464_1.jpg,,,3,$25.35,"Apr 28, 2022","Victorinox Rover Swiss Army Pocket Knife, White w/ Logos Bottle Open - Very Good",$8.45,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/YVUAAOSwblth8JXT/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/265518481692?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Swiss Army Knife -Translucent Pink Breast Cancer Very Good,4,$69.98,"Aug 2, 2022",,$17.50,$0.00
https://thumbs.ebaystatic.com/pict/2655184956096464_1.jpg,,,3,$41.97,"Feb 3, 2022",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Hunter Green - Very Good,$13.99,$0.00
https://thumbs.ebaystatic.com/pict/2655472148846464_1.jpg,,,4,$32.26,"Apr 23, 2022","Victorinox Rally Swiss Army Pocket Knife, Red w/Logos Bottle Opener - Very Good",$8.07,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~7wAAOSwSJ5iopPN/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265730351462?nordt=true&orig_cvip=true&rt=nc,Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife - Yellow - Very Good,3,$56.97,"Jun 30, 2022",,$18.99,$0.00
https://i.ebayimg.com/00/s/ODk5WDEwMDk=/z/tbwAAOSwuPtiNMoB/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/325107777194?nordt=true&orig_cvip=true&rt=nc,Victorinox Swiss Army  Knife Pink Camo Classic SD (USED) 58mm,3,$39.58,"Jul 15, 2022",,$13.19,$3.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/uWEAAOSwxudbaf-C/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/332752893028?nordt=true&orig_cvip=true&rt=nc,Victorinox Money Clip 74mm Swiss Army Knife Pointed File Scissors (Various),3,$47.17,"Jun 15, 2022",,$15.72,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bzcAAOSwSVNcPmSc/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/333017319653?nordt=true&orig_cvip=true&rt=nc,Victorinox Champion Plus Officier Suisse Swiss Army Pocket Knife w/ Mag Glass,3,$167.97,"Jun 23, 2022",,$55.99,$0.00
https://i.ebayimg.com/00/s/NzUxWDEzNzA=/z/ThIAAOSwCF1icYbp/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334428407983?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic Swiss Army Folding Pocket Knife Edelweiss Flower Pattern,3,$39.50,"Aug 29, 2022",,$13.17,$0.00
https://thumbs.ebaystatic.com/pict/3533873332266464_1.jpg,,,6,$50.10,"Sep 13, 2021",Victorinox Rally Swiss Army Pocket Knife - Classic Red - Very Good,$8.35,$0.00
https://thumbs.ebaystatic.com/pict/3534665442106464_1.jpg,,,3,$43.47,"Dec 18, 2021",2x Victorinox Classic SD Swiss Army Pocket Knife Translucent Brown - Very Good,$14.49,$0.00
https://thumbs.ebaystatic.com/pict/3535139898276464_1.jpg,,,3,$24.51,"Jan 3, 2022",Victorinox Rover Swiss Army Pocket Knife - White w/ Logos - Very Good,$8.17,$0.00
https://thumbs.ebaystatic.com/pict/3535140012666464_1.jpg,,,3,$35.97,"Nov 13, 2021",Victorinox SwissLite Swiss Army Pocket Knife; Black w/ Red LED Light - Very Good,$11.99,$0.00
https://thumbs.ebaystatic.com/pict/3536953809876464_1.jpg,,,3,$32.97,"Nov 4, 2021",Lot of 2 Victorinox Classic (not SD) Swiss Army Knife Nail Cleaner Red Very Good,$10.99,$0.00
https://thumbs.ebaystatic.com/pict/3536953903926464_1.jpg,,,3,$38.97,"Nov 8, 2021",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife White w/ Logos; Very Good,$12.99,$0.00
https://thumbs.ebaystatic.com/pict/3537555830356464_1.jpg,,,3,$34.47,"Nov 13, 2021",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Classic Black - Very Good,$11.49,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/YtEAAOSwjftinlhB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/383919302174?nordt=true&orig_cvip=true&rt=nc,NTSA SWISS ARMY VICTORINOX 91mm RED CLIMBER POCKET KNIFE FREE SHIPPING,3,$78.50,"Jun 19, 2022",,$26.17,$9.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MkYAAOSwhKBinlkx/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/384934381230?nordt=true&orig_cvip=true&rt=nc,NTSA SWISS ARMY VICTORINOX 91mm BLACK CLIMBER POCKET KNIFE FREE SHIPPING,4,$102.00,"Jul 10, 2022",,$25.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/v3cAAOSwB5Vinl7a/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/384934402398?nordt=true&orig_cvip=true&rt=nc,NTSA SWISS ARMY VICTORINOX POCKET KNIFE 91mm EMERALD CAMPER FREE SHIPPING,3,$79.50,"Aug 15, 2022",,$26.50,$0.00
https://thumbs.ebaystatic.com/pict/1152539851586464_1.jpg,,,2,$23.90,"Feb 21, 2022",Vintage-Victorinox Switzerland-SS-Rostfrei-HawkBill-Folding Knife Single Blade .,$11.95,$4.95
https://thumbs.ebaystatic.com/pict/1152665079926464_1.jpg,,,2,$1.98,"Mar 1, 2022",Victorinox Swiss Stainless Steel Folding Pocket Knife Single Blade Green,$0.99,$4.99
https://thumbs.ebaystatic.com/pict/1153462804746464_1.jpg,,,2,$407.00,"Apr 26, 2022",Victorinox Mauser Swiss Pocket Knife,$203.50,$5.25
https://thumbs.ebaystatic.com/pict/1153626745696464_1.jpg,,,2,$4.50,"May 8, 2022",Victorinox Swiss Army Classic Mini Pocket Knife - Red 5 Tool,$2.25,$4.75
https://i.ebayimg.com/00/s/ODA0WDE2MDA=/z/Ss8AAOSwXjFipONf/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115420981267?nordt=true&orig_cvip=true&rt=nc,VICTORINOX GOLF SWISS ARMY KNIFE OFFICIER SUISSE,2,$31.00,"Jun 20, 2022",,$15.50,$5.25
https://i.ebayimg.com/00/s/NzI4WDE2MDA=/z/UT4AAOSwXOFipSZl/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115421260173?nordt=true&orig_cvip=true&rt=nc,Victorinox  EVO 10 Swiss Army Knife,2,$31.00,"Jun 21, 2022",,$15.50,$5.20
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/GiUAAOSwOBdipSeY/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115421261534?nordt=true&orig_cvip=true&rt=nc,"Victorinox Swiss Army EvoGrip 11 Pocket Knife, Red, 85mm, Red/Black",2,$22.22,"Jun 22, 2022",,$11.11,$5.20
https://i.ebayimg.com/00/s/Njk4WDE2MDA=/z/bC8AAOSw3i9ipSi2/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115421264685?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic Stainless Folding Swiss Army Knife ""Star of David"" Logo",2,$2.50,"Jun 21, 2022",,$1.25,$5.20
https://i.ebayimg.com/00/s/MTYwMFg1ODg=/z/U7gAAOSwn29is2Rd/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115437676748?nordt=true&orig_cvip=true&rt=nc,VICTORINOX SWISS ARMY KNIFE 100th Anniversary Inlay 1897-1997,2,$112.00,"Jul 6, 2022",,$56.00,$5.50
https://i.ebayimg.com/00/s/MTAyNFgxMDI0/z/kTsAAOSwothg4mLD/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/124798749324?nordt=true&orig_cvip=true&rt=nc,Victorinox Red 58mm Rally Swiss Army Knife Very Good  Condition Great EDC,2,$17.48,"Jul 11, 2022",,$8.74,$3.26
https://thumbs.ebaystatic.com/pict/1251117485676464_1.jpg,,,2,$140.00,"Mar 8, 2022",Victorinox Solo Knife (Red Handle),$70.00,$8.00
https://thumbs.ebaystatic.com/pict/1251612038276464_1.jpg,,,2,$16.00,"Feb 21, 2022","Victorinox Swiss Army Knife ""Classic SD"" NFL Minnesota Vikings Football Logo",$8.00,$4.65
https://thumbs.ebaystatic.com/pict/1251613377586464_1.jpg,,,2,$80.00,"Mar 7, 2022",Green Victorinox Hunter Swiss Army Pocket Knife 111mm Multi-Tool Locking Blade,$40.00,$5.30
https://thumbs.ebaystatic.com/pict/1251806399076464_1.jpg,,,2,$100.00,"Mar 13, 2022",SWISS ARMY VICTORINOX MULTIFUNCTION POCKET KNIFE 91mm Swiss Champ and ClassicSD ,$50.00,$5.50
https://thumbs.ebaystatic.com/pict/1252025565876464_1.jpg,,,2,$86.02,"Mar 24, 2022",Victorinox Swiss Army Hunter Pro Black Knife Nylon Holster,$43.01,$7.00
https://thumbs.ebaystatic.com/pict/1252042475466464_1.jpg,,,2,$42.12,"Mar 24, 2022",Lot of 2 Red Victorinox Huntsman Fisherman Pocket Knife Swiss Army Blades 91mm ,$21.06,$0.00
https://thumbs.ebaystatic.com/pict/1252042913746464_1.jpg,,,2,$33.00,"Mar 24, 2022",Lot of 2 Red Victorinox Fieldmaster Camper Pocket Knife Swiss Army Blades 91mm ,$16.50,$0.00
