Image,Field,Price,Field2,title1,title2,avg_cost,avg_shipping
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wkYAAOSwDBxixJEk/$_12.JPG?set_id=880000500F,2,$90.00,"Jul 10, 2022",,Columbia River CRKT new in box Flat Out 7016 frame lock assist open knife,$45.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3z8AAOSwaiFixMwV/$_12.JPG?set_id=880000500F,2,$47.00,"Jul 11, 2022",,CRKT CEO Bamboo 7096YGK Folding Knife By Richard Rogers Black Stonewashed Blade,$23.50,$10.00
https://i.ebayimg.com/00/s/MTI3OVg5MDA=/z/bCEAAOSwZ8Zi1bC3/$_57.PNG?set_id=880000500F,2,$245.00,"Jul 26, 2022",,CRKT Provoke 4040 Folding Karambit Knife,$122.50,$0.00
https://thumbs.ebaystatic.com/pict/2248022113036464_1.jpg,2,$20.00,"Jan 28, 2022",CRKT Drifter 6450K Folding Pocket Knife Gray Ti Nitride Blade -  NO RESERVE,,$10.00,$5.50
https://thumbs.ebaystatic.com/pict/2248567035766464_1.jpg,2,$62.00,"Mar 6, 2022"," Black CRKT M16-14SFG Serrated Tanto G10 Liner Lock Knife W/LAWKS ""NO RESERVE""",,$31.00,$6.35
https://thumbs.ebaystatic.com/pict/2248711765376464_1.jpg,2,$53.00,"Mar 15, 2022",CRKT Jettison 6130 Flipper Stonewash Handle SS Blade Pocket Knife NO RESERVE ,,$26.50,$5.75
https://thumbs.ebaystatic.com/pict/2249364458176464_1.jpg,2,$54.00,"Apr 19, 2022","CRKT M16-14 Folding Pocket Knife - Silver blade, black handle blade swap",,$27.00,$4.65
https://thumbs.ebaystatic.com/pict/2249928206606464_1.jpg,2,$82.00,"May 23, 2022",CRKT 2392 Deviation Silver Blue Folding Knife - USED,,$41.00,$0.00
https://thumbs.ebaystatic.com/pict/2249956805626464_1.jpg,2,$69.98,"May 30, 2022",CRKT M16-13ZM Desert Spear TRIPLE POINT™ SERRATIONS Knife Excellent HARD FIND,,$34.99,$8.45
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/P2YAAOSw6ANiklXY/$_57.JPG?set_id=8800005007,2,$22.00,"Jun 4, 2022",,CRKT 2490KS  SQUID FRAMELOCK FOLDING KNIFE BLACKWASH STAINLESS STEEL,$11.00,$5.99
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/OwEAAOSwtpNivccc/$_57.JPG?set_id=8800005007,2,$24.00,"Jul 21, 2022",,CRKT 2490  SQUID FRAMELOCK FOLDING KNIFE BLACKWASH STAINLESS STEEL,$12.00,$5.99
https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/~L0AAOSwzIxixkMl/$_57.JPG?set_id=8800005007,2,$25.02,"Jul 17, 2022",,CRKT Squid 2490KS Burnley Design Folding Knife,$12.51,$4.15
https://i.ebayimg.com/00/s/NDk5WDE2MDA=/z/ipIAAOSwG9Zi2BU0/$_57.PNG?set_id=880000500F,2,$59.98,"Jul 21, 2022",,Good USED condition CRKT 6860 Ignitor T 8Cr14MoV Titanium Nitride Folding Knife,$29.99,$0.00
https://thumbs.ebaystatic.com/pict/2339868832666464_1.jpg,2,$74.08,"May 5, 2022",,CRKT M16-13Z Carson Design Folding Pocket Knife Combo Spear Point Liner Nylon,$37.04,$0.00
https://thumbs.ebaystatic.com/pict/2340439059036464_1.jpg,2,$55.08,"Apr 16, 2022",,CRKT Mt. Rainier 6612 Folding Pocket Knife Combo Edge Sheepsfoot Tactical Liner,$27.54,$0.00
https://thumbs.ebaystatic.com/pict/2344242758496464_1.jpg,2,$66.48,"May 19, 2022",CRKT M16-10KZ Flipper Carson Design Folding Pocket Knife Combo Edge Tanto Liner,,$33.24,$0.00
https://thumbs.ebaystatic.com/pict/2345113616336464_1.jpg,2,$60.00,"Apr 19, 2022",CRKT M21-14G CARSON EDC FOLDING KNIFE LINERLOCK AUTO COMBO EDGE,,$30.00,$5.00
https://thumbs.ebaystatic.com/pict/2345255444836464_1.jpg,2,$35.90,"May 23, 2022",CRKT 6244 folding knife Crawford design Taiwan,,$17.95,$5.25
https://thumbs.ebaystatic.com/pict/2345374488276464_1.jpg,2,$71.98,"May 17, 2022","CRKT 5381 APOC 3.978"" FOLDING POCKET KNIFE W/ VEFF SERRATIONS ",,$35.99,$11.60
https://i.ebayimg.com/00/s/NTAwWDE2MDA=/z/s3oAAOSwUqBiuaVj/$_57.PNG?set_id=880000500F,2,$41.00,"Jul 5, 2022",,CRKT M21-10KSF Partially Serrated Tactical Linerlock Folding Knife ,$20.50,$5.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/I8sAAOSwDqtiwIb6/$_57.JPG?set_id=880000500F,2,$52.00,"Jul 11, 2022",,J10 CRKT Carson M16-14ZSF Tanto Pocket Knife,$26.00,$5.50
https://i.ebayimg.com/00/s/MTYwMFgxMDk4/z/sJAAAOSwjoViwwmK/$_32.JPG?set_id=880000500F,2,$148.00,"Jul 9, 2022",,CRKT Ken Onion Eros Titanium Knife S/N 06978,$74.00,$7.00
https://thumbs.ebaystatic.com/pict/2553246325626464_1.jpg,2,$40.00,"Feb 17, 2022",CRKT M16-10KS Carson Design Tanto Combo Edge Frame Lock Black Pocket Knife! NICE,,$20.00,$4.35
https://thumbs.ebaystatic.com/pict/2553486047856464_1.jpg,2,$31.00,"Feb 11, 2022",Used CRKT Jettison Pocket Knife,,$15.50,$1.80
https://thumbs.ebaystatic.com/pict/2553750648746464_1.jpg,2,$27.00,"Feb 13, 2022",Used CRKT Ignitor Pocket Knife,,$13.50,$4.00
https://thumbs.ebaystatic.com/pict/2554181333266464_1.jpg,2,$23.00,"Mar 13, 2022",CRKT M16-10KSF Carson Design Tanto Combo Edge Frame Lock Black Pocket Knife!,,$11.50,$2.84
https://thumbs.ebaystatic.com/pict/2554484700586464_1.jpg,2,$35.00,"Mar 28, 2022","CRKT ""CARSON DESIGN"" 4 5/8"" CLOSED FRAME LOCK POCKET KNIFE #M16-03KS",,$17.50,$4.75
https://thumbs.ebaystatic.com/pict/2554496295616464_1.jpg,2,$112.00,"Mar 30, 2022","CRKT Deviation Folding Pocket Knife, Distinctive Futuristic Design! NO RESERVE!",,$56.00,$4.75
https://thumbs.ebaystatic.com/pict/2554511601226464_1.jpg,2,$19.00,"Apr 2, 2022","CRKT Flat Out ( 7016 ) Knife, Plain Edge Folding Frame Lock!",,$9.50,$1.70
https://thumbs.ebaystatic.com/pict/2554511944296464_1.jpg,2,$31.00,"Mar 30, 2022",CRKT 6480 Pazoda Folding Pocket Knife Gray Plain Edge Frame Lock! NO RESERVE!,,$15.50,$4.75
https://thumbs.ebaystatic.com/pict/2554601062336464_1.jpg,2,$70.00,"Apr 3, 2022",CRKT Elishewits E-Lock Starlight FLIPPER folding knife - Discontinued ,,$35.00,$3.65
https://thumbs.ebaystatic.com/pict/2554649457336464_1.jpg,2,$41.00,"May 2, 2022",CRKT 5520 PECK ED HALLIGAN ENGINEERED POCKET KNIFE MONEY CLIP MINT CONDITION,,$20.50,$4.75
https://thumbs.ebaystatic.com/pict/2554720458396464_1.jpg,2,$108.00,"Apr 11, 2022",Used CRKT Pilar Pocket Knife,,$54.00,$4.00
https://thumbs.ebaystatic.com/pict/2555103516936464_1.jpg,2,$41.00,"May 5, 2022",Used CRKT Directive Pocket Knife,,$20.50,$6.57
https://thumbs.ebaystatic.com/pict/2555137357516464_1.jpg,2,$39.00,"May 6, 2022",Used CRKT Pilar Pocket Knife,,$19.50,$4.00
https://thumbs.ebaystatic.com/pict/2555162819726464_1.jpg,2,$45.00,"May 14, 2022",CRKT ZillaTool Jr. Multitool Knife Pliers etc. H9065 Discontinued! NO RESERVE!,,$22.50,$4.75
https://thumbs.ebaystatic.com/pict/2555182346216464_1.jpg,2,$27.00,"May 8, 2022",CRKT Kiss 5510K Folding Pocket Knife,,$13.50,$4.00
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/2JMAAOSwr91idCIs/$_57.JPG?set_id=8800005007,2,$104.00,"Jul 13, 2022",,CRKT My Tighe 1091K ASSISTED OPENING POCKET KNIFE Taiwan,$52.00,$5.99
https://thumbs.ebaystatic.com/pict/2555278401166464_1.jpg,2,$42.00,"May 15, 2022",Used CRKT Piet Pocket Knife,,$21.00,$4.68
https://thumbs.ebaystatic.com/pict/2555435839316464_1.jpg,2,$22.02,"May 26, 2022",CRKT 6480 Pazoda Folding Pocket Knife Gray Plain Edge Frame Lock! ,,$11.01,$4.75
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WagAAOSw0Vhif-u6/$_12.JPG?set_id=880000500F,2,$52.00,"Jun 19, 2022",,CRKT M16-10KSF TANTO BLADE FRAME LOCK FLIPPER KNIFE KIT CARSON DESIGN,$26.00,$0.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/dowAAOSwtNFiiOoB/$_12.JPG?set_id=880000500F,2,$54.14,"Jun 16, 2022",,CRKT M16-10KSF EDC Folding Pocket Knife: Special Forces Everyday Carry! ,$27.07,$0.00
https://thumbs.ebaystatic.com/pict/2555480420476464_1.jpg,2,$22.00,"May 28, 2022",Used CRKT M16-10KS Pocket Knife ,,$11.00,$4.00
https://thumbs.ebaystatic.com/pict/2555512307686464_1.jpg,2,$24.10,"May 29, 2022",Used CRKT Pazoda Pocket Knife,,$12.05,$4.00
https://thumbs.ebaystatic.com/pict/2555545521176464_1.jpg,2,$660.00,"May 29, 2022",RARE CRKT 25th Anniversary Homefront knife #017 out of 500!,,$330.00,$30.00
https://i.ebayimg.com/00/s/NjY3WDEyMDA=/z/vKkAAOSw6gFil25B/$_12.JPG?set_id=880000500F,2,$41.00,"Jun 6, 2022",,Used CRKT Fossil Pocket Knife,$20.50,$4.00
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/bmYAAOSwojdipJsF/$_57.JPG?set_id=8800005007,2,$32.00,"Jun 23, 2022",,CRKT 6450K DRIFTER  POCKET KNIFE  G10 HANDLE,$16.00,$4.99
https://i.ebayimg.com/00/s/Njk1WDEyMDA=/z/CckAAOSwIUpirqal/$_12.JPG?set_id=880000500F,2,$25.00,"Jun 30, 2022",,Used CRKT M16-12Z Pocket Knife,$12.50,$2.40
https://i.ebayimg.com/00/s/Njc1WDEyMDA=/z/mhsAAOSwS-ViwmNJ/$_12.JPG?set_id=880000500F,2,$37.00,"Jul 9, 2022",,Used CRKT M16-01KS Pocket Knife,$18.50,$4.00
https://i.ebayimg.com/00/s/NTkzWDEyMDA=/z/2KwAAOSw7hNix74x/$_12.JPG?set_id=880000500F,2,$47.00,"Jul 15, 2022",,Used CRKT CEO Pocket Knife,$23.50,$4.00
https://i.ebayimg.com/00/s/NDMxWDE2MDA=/z/X4kAAOSwr4hiyKho/$_32.JPG?set_id=880000500F,2,$42.00,"Jul 10, 2022",,Vintage CRKT (Columbia River Knife & Tool) Delta 6213 Pocket Knife With Sheath ,$21.00,$6.00
https://thumbs.ebaystatic.com/pict/2654369869286464_1.jpg,2,$79.98,"Dec 15, 2021",CRKT M21-02 folding knife 3-1/8” plain blade  and CRKT M16-10KZ tanto- Lot of 2 ,,$39.99,$4.50
https://thumbs.ebaystatic.com/pict/2655262213136464_1.jpg,2,$68.00,"Feb 7, 2022",CRKT CEO Richard Rogers Design Pocket Knife - 7096,,$34.00,$5.20
https://thumbs.ebaystatic.com/pict/2655525181466464_1.jpg,2,$158.00,"Feb 22, 2022",RARE CRKT S2  ATS-34 Blade Titanium  Folding Knife - Discontinued USED S-2  1330,,$79.00,$4.99
https://thumbs.ebaystatic.com/pict/2655825945186464_1.jpg,2,$190.00,"Mar 10, 2022","Pocket knife lot - used - Civivi, CRKT, Kizer",,$95.00,$5.15
https://thumbs.ebaystatic.com/pict/2656172723126464_1.jpg,2,$88.00,"Apr 5, 2022",CRKT m16-13SFG Pocket Knife,,$44.00,$4.80
https://thumbs.ebaystatic.com/pict/2656236086816464_1.jpg,2,$33.00,"May 3, 2022",CRKT KISS 5500 ED HALLIGAN ENGINEERED PLAIN EDGE TANTO BLADE POCKET KNIFE MINT,,$16.50,$4.95
https://thumbs.ebaystatic.com/pict/2656496022476464_1.jpg,2,$2.50,"Apr 26, 2022",CRKT Crossbones 7530 Folding Knife AUS-8 Steel Sharp Military Camping Outdoor ,,$1.25,$45.99
https://thumbs.ebaystatic.com/pict/2656576374666464_1.jpg,2,$90.00,"May 21, 2022",CRKT 2903 Hissatsu Williams Design Assisted Tactical Folding Pocket Knife,,$45.00,$5.15
https://thumbs.ebaystatic.com/pict/2656833608186464_1.jpg,2,$53.74,"May 15, 2022",CRKT Directive Folding Knife with Package and Paperwork Never Been Used,,$26.87,$5.40
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/gucAAOSwvzJion0A/$_12.JPG?set_id=880000500F,2,$29.98,"Jun 16, 2022",,"CRKT H9070 Guppie Pocket Multi Tool Plain Knife w/ Functions, Wrench Carabiner ",$14.99,$4.60
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X6oAAOSwhKBioo28/$_12.JPG?set_id=880000500F,2,$21.00,"Jun 20, 2022",,CRKT Viele 8011 Wasp Folding Pocket Knife Combination Edge Liner Lock G10 Blue,$10.50,$0.49
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/x3MAAOSw3Ctio-jb/$_12.JPG?set_id=880000500F,2,$21.00,"Jun 20, 2022",,CRKT M16-12Z Black Carson Design Tanto Combo Blade Folding Pocket Knife Used,$10.50,$0.58
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6EsAAOSwyvFip55i/$_12.JPG?set_id=880000500F,2,$25.00,"Jun 20, 2022",,CRKT Mini My Tighe 1093K Veff Serrated Outburst Assisted Opening Knife,$12.50,$4.60
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CfsAAOSwI~5ip67B/$_12.JPG?set_id=880000500F,2,$19.98,"Jun 20, 2022",,"CRKT 6215 Caligo Flipper Knife, Black On Black With Blue Pivot Ring",$9.99,$0.46
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3moAAOSwDntip-hX/$_12.JPG?set_id=880000500F,2,$29.00,"Jun 22, 2022",,CRKT Moxie Lerch Design 1100 Assisted Black Liner Lock Folding Pocket Knife!,$14.50,$5.30
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kbMAAOSwoX5iqSEK/$_12.JPG?set_id=880000500F,2,$29.00,"Jun 21, 2022",,Stainless CRKT 5315 Large Pilar Frame Lock Knife Voxnaes Design,$14.50,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/04sAAOSwZ9Riqmux/$_12.JPG?set_id=880000500F,2,$44.98,"Jun 21, 2022",,CRKT M16-10KZ Flipper Carson Design Folding Pocket Knife ,$22.49,$2.43
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/1DkAAOSw-FJiqo9q/$_12.JPG?set_id=880000500F,2,$15.00,"Jun 24, 2022",,CRKT Wrangler 6401 Black Locking pocket Knife,$7.50,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6-4AAOSw0Z9ion4W/$_12.JPG?set_id=880000500F,2,$31.98,"Jun 25, 2022",,"CRKT 9070 Guppie Pocket Multi Tool Plain Knife w/ Functions, Wrench Carabiner",$15.99,$5.15
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/I8kAAOSwjy5islqu/$_12.JPG?set_id=880000500F,2,$34.00,"Jun 27, 2022",,CRKT M16-13Z Carson Design Folding Pocket Knife Combo Spear Point Liner Nylon,$17.00,$5.30
https://thumbs.ebaystatic.com/pict/2751581459576464_1.jpg,2,$74.02,"Feb 18, 2022",CRKT Fossil IKOMA Design 5470 Single Blade Locking Knife,,$37.01,$0.00
https://thumbs.ebaystatic.com/pict/2751737301616464_1.jpg,2,$60.16,"Feb 26, 2022",CRKT 8975 Picatinny Tool CTC Crimson Trace Firearm Laser Sight Knife Multi-tool ,,$30.08,$5.40
https://thumbs.ebaystatic.com/pict/2752178359076464_1.jpg,2,$135.98,"Mar 27, 2022",CRKT DAKTYL 5151 Hitchcock Side Folding Knife Discontinued ,,$67.99,$5.50
https://thumbs.ebaystatic.com/pict/2752834123946464_1.jpg,2,$40.00,"Apr 27, 2022",CRKT Ruger Hollow-Point +P R2301 Folding Pocket Knife,,$20.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/48kAAOSwhYlivMLw/$_12.JPG?set_id=880000500F,2,$78.00,"Jul 5, 2022",,CRKT M16-14ZSF CARSON SPECIAL FORCES KNIFE AUTO LAWKS DESERT TAN HANDLE,$39.00,$8.00
https://thumbs.ebaystatic.com/pict/2846701655246464_1.jpg,2,$60.00,"Feb 27, 2022",CRKT Pilar Carbon Fiber D2 Knife,,$30.00,$5.20
https://thumbs.ebaystatic.com/pict/2846846109056464_1.jpg,2,$82.00,"Mar 13, 2022", CRKT M21-14G Carson Design 9in Folding Knife NO BOX,,$41.00,$5.40
https://thumbs.ebaystatic.com/pict/2846921988896464_1.jpg,2,$55.00,"Mar 17, 2022",CRKT Li'l Guppie Knife Tool Wrench with Pocket Clip Model H9075 (Discontinued),,$27.50,$5.15
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/TXMAAOSwvfViM4OI/$_12.JPG?set_id=880000500F,2,$60.00,"Jun 23, 2022",,CRKT #7115 Montosa Folder Knife,$30.00,$4.60
https://thumbs.ebaystatic.com/pict/2847226863256464_1.jpg,2,$30.00,"Apr 5, 2022",CRKT Carson Design M16-10KS Black Single Blade Locking Knife ..,,$15.00,$4.68
https://thumbs.ebaystatic.com/pict/2847321400806464_1.jpg,2,$147.90,"Apr 5, 2022","Columbia River CRKT M16-14DSFG Serrated Edge Blade, Tanto Folding Knife #E11",,$73.95,$12.00
https://thumbs.ebaystatic.com/pict/2847336874586464_1.jpg,2,$49.00,"Apr 4, 2022",Columbia River M16-14FD CRKT M16-14FD Fire Department Combo Edge Knife,,$24.50,$5.00
https://thumbs.ebaystatic.com/pict/2847587103506464_1.jpg,2,$11.00,"Apr 15, 2022",Columbia River CRKT Pineapple 4120 Matthew Lerch EDC Flipper Knife #A12,,$5.50,$12.00
https://thumbs.ebaystatic.com/pict/2847662784956464_1.jpg,2,$20.00,"Apr 19, 2022",Columbia River CRKT M16-01KS EDC Folding Pocket Knife #A56,,$10.00,$6.00
https://thumbs.ebaystatic.com/pict/2847753119326464_1.jpg,2,$11.00,"Apr 26, 2022",CRKT Lock Blade Pocket knife with Pocket Clip - Model 6450S,,$5.50,$5.30
https://thumbs.ebaystatic.com/pict/2847986067996464_1.jpg,2,$26.00,"May 13, 2022",Columbia River CRKT M16-04KS Carson Frame Lock Flipper Folding Knife #P32,,$13.00,$12.00
https://thumbs.ebaystatic.com/pict/2848003232766464_1.jpg,2,$21.00,"May 12, 2022","Columbia River CRKT M16-12ZLEK Carson Flipper 3"" Tanto Combo Blade Knife  #A04",,$10.50,$6.00
https://thumbs.ebaystatic.com/pict/2848024890836464_1.jpg,2,$26.00,"May 11, 2022","Columbia River CRKT M16-10S Carson Flipper 3"" Combo Blade Folding Knife #A16",,$13.00,$16.24
https://thumbs.ebaystatic.com/pict/2848103424336464_1.jpg,2,$46.00,"May 17, 2022","Columbia River CRKT M16-14ZSF Serrated Edge Blade, Tanto Folding Knife #K1",,$23.00,$12.00
https://thumbs.ebaystatic.com/pict/2848206046606464_1.jpg,2,$17.00,"May 25, 2022",Columbia River CRKT Patton 6611 Locking Blade EDC Folding Knife #P14,,$8.50,$7.84
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/QwYAAOSwJwBilGb8/$_57.JPG?set_id=8800005007,2,$32.10,"Jun 4, 2022",,"Columbia River CRKT Endorser 1105K Black pocket knife, Matthew Lerch Design #A06",$16.05,$6.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/TDYAAOSwCcVilMVI/$_57.JPG?set_id=8800005007,2,$25.50,"Jun 6, 2022",,"Columbia River CRKT M16-01KS Carson Flipper 3.125"" Folding Knife #A08",$12.75,$6.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~FwAAOSwQtpil5pr/$_12.JPG?set_id=880000500F,2,$136.20,"Jun 4, 2022",,CRKT Provoke Orange Kinematic EDC Folding Pocket Knife: Morphing Karambit,$68.10,$0.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/6xUAAOSwJGZim7wU/$_57.JPG?set_id=8800005007,2,$21.00,"Jun 11, 2022",,Columbia River CRKT Maven 6920 Richard Rogers EDC Drop Point Folding Knife #A31,$10.50,$6.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/EGwAAOSwv4BinUGl/$_57.JPG?set_id=8800005007,2,$39.00,"Jun 10, 2022",,Columbia River CRKT M16-10KSF Carson Flipper Special Forces Folding Knife #K08,$19.50,$6.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/~5MAAOSwmKBinf8h/$_57.JPG?set_id=8800005007,2,$43.00,"Jun 11, 2022",,"Columbia River CRKT M16-01KS Carson Flipper 3.125"" Folding Knife #K29",$21.50,$6.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/faUAAOSwDvxiogWO/$_57.JPG?set_id=8800005007,2,$32.00,"Jun 14, 2022",,CRKT Carson Design M16-01S Flipper Pocket Knife ,$16.00,$4.65
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/IJAAAOSw1t9iqXhm/$_57.JPG?set_id=8800005007,2,$62.00,"Jun 21, 2022",,Columbia River CRKT M21-14DSFG Carson Special Forces Serrated Folding Knife #R22,$31.00,$6.14
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/0-UAAOSw4pxiqYAu/$_57.JPG?set_id=8800005007,2,$12.00,"Jun 21, 2022",,"Columbia River CRKT 6480 Pazoda Folding Knife 2.125"" Plain Blade #R29",$6.00,$2.46
https://i.ebayimg.com/00/s/MTA2M1gxNjAw/z/ZasAAOSwAwlisK0v/$_57.JPG?set_id=8800005007,2,$36.00,"Jun 27, 2022",,CRKT Jettison 6130 Pocket Knife Carter Design Frame Lock Plain Silver Blade,$18.00,$5.30
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/RzsAAOSwO6dis8gL/$_57.JPG?set_id=8800005007,2,$30.00,"Jul 3, 2022",,"Columbia River CRKT M16-01KS Carson Flipper 3.125"" Folding Knife #H09",$15.00,$3.81
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/RdwAAOSwlIVis9aT/$_57.JPG?set_id=8800005007,2,$41.02,"Jul 3, 2022",,Columbia River CRKT M21-02G Carson Flipper Gray Plain Blade Folding Knife #H12,$20.51,$5.19
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/N8AAAOSwkj5itgM-/$_57.JPG?set_id=8800005007,2,$31.00,"Jun 29, 2022",,"Columbia River CRKT 6865 Ignitor T Assisted Folding Knife 3.38"" Combo Blde #H31",$15.50,$25.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QGAAAOSwCCFiuq7c/$_57.JPG?set_id=8800005007,2,$41.00,"Jul 9, 2022",,CRKT KISS 5500 ED HALLIGAN ENGINEERED Taiwan Single Blade Locking Knife,$20.50,$3.79
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/G50AAOSwMIJivf5J/$_57.JPG?set_id=8800005007,2,$30.02,"Jul 6, 2022",,Columbia River Tiny Tighe Breaker Assisted Opening Blue Handle Pocket Knife #R10,$15.01,$6.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/f78AAOSwOoBiwKo4/$_57.JPG?set_id=8800005007,2,$32.00,"Jul 9, 2022",,Columbia River CRKT M16-14ZSF Carson Bead Blast Combo Tanto Blade Knife #F08,$16.00,$12.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/HN0AAOSwEb5iyeZ9/$_57.JPG?set_id=8800005007,2,$20.26,"Jul 14, 2022",,Columbia River CRKT M16-12 Carson Flipper Bead Blast Combo Blade Knife #F50,$10.13,$8.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/sR4AAOSwNi9i1FSL/$_57.JPG?set_id=8800005007,2,$82.00,"Jul 22, 2022",,Columbia River CRKT 5102N Ed Van Hoy Snap Lock Folding Knife  #F81,$41.00,$6.00
https://thumbs.ebaystatic.com/pict/2948721599926464_1.jpg,2,$39.98,"Mar 26, 2022",CRKT Carson Design M16-10KZ Flipper Pocket Knife,,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/2948772916866464_1.jpg,2,$20.00,"May 9, 2022",CRKT M16-12Z Folding Pocket Knife,,$10.00,$5.99
https://thumbs.ebaystatic.com/pict/2948832303386464_1.jpg,2,$37.98,"Apr 1, 2022",CRKT Carson Design M16-10KS Flipper Pocket Knife ,,$18.99,$0.00
https://thumbs.ebaystatic.com/pict/2949722328436464_1.jpg,2,$55.98,"May 15, 2022",CRKT Carson Design M16 Blue Point Pocket Knife,,$27.99,$0.00
https://thumbs.ebaystatic.com/pict/2949738498166464_1.jpg,2,$69.98,"May 17, 2022",CRKT Carson Design M16-02W Flipper Pocket Knife,,$34.99,$0.00
https://thumbs.ebaystatic.com/pict/2949913217876464_1.jpg,2,$39.98,"May 26, 2022",CRKT Carson Design M16-10Z Flipper Pocket Knife ..,,$19.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/G7EAAOSwu95ikVxC/$_57.JPG?set_id=8800005007,2,$47.00,"Jun 3, 2022",,CRKT Carson Design M16-10KZ Pocket Knife,$23.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/C9wAAOSwQGhik~oI/$_57.JPG?set_id=8800005007,2,$49.98,"Jun 5, 2022",,CRKT Carson Design M21-10KSF Pocket Knife,$24.99,$0.00
https://i.ebayimg.com/00/s/NzA5WDE0NTc=/z/bWIAAOSwQDtioj9I/$_57.PNG?set_id=880000500F,2,$59.98,"Jun 17, 2022",,"CRKT  Kasper  6773DZ Folding Knife Crawford Design 9"" / 3 3/4""",$29.99,$5.95
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/o3sAAOSwsO9iplTo/$_57.JPG?set_id=8800005007,2,$69.98,"Jun 19, 2022",,CRKT Carson Design M16-14SFG Pocket Knife,$34.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/higAAOSw~IVisQe4/$_57.JPG?set_id=8800005007,2,$72.00,"Jun 27, 2022",,CRKT LCK + Lerch Design 3810 Pocket Knife,$36.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/18sAAOSwM-1ilRnd/$_57.JPG?set_id=8800005007,2,$47.00,"Jul 4, 2022",,CRKT 5500 Ed Haligan K.I.S.S. Pocket Knife,$23.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/d94AAOSwlAdiuO4R/$_57.JPG?set_id=8800005007,2,$69.98,"Jul 4, 2022",,CRKT 5660 Ed Haligan K.I.S.S. ASSist Pocket Knife,$34.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/3wkAAOSwGYZiwD-O/$_57.JPG?set_id=8800005007,2,$39.98,"Jul 18, 2022",,CRKT Carson Design M16-10KS Pocket Knife ...,$19.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/d94AAOSwlAdiuO4R/$_57.JPG?set_id=8800005007,2,$69.98,"Jul 23, 2022",,CRKT 5660 Ed Haligan K.I.S.S. ASSist Pocket Knife,$34.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/zFsAAOSwJYhi2crM/$_57.JPG?set_id=8800005007,2,$47.98,"Aug 20, 2022",,CRKT Kommer Free Range Lockback Pocket Knife,$23.99,$0.00
