Image,url,item,Field4,price,shipping,Data_field
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/i3sAAOSwWJtjDWu6/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/394220385386?nordt=true&orig_cvip=true&rt=nc,Kershaw Chive 1600 Assisted Open Knife Frame Lock Plain Edge Blade USA JUN 04,"Sep 27, 2022",$30.00,$0.00,394220385386
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/b7cAAOSwX6pjLJD5/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284976242944?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1605CKTST Clash Assisted Flipper Knife 3"" Black Combo Blade #P31","Sep 27, 2022",$10.50,$6.00,284976242944
https://i.ebayimg.com/00/s/NjU5WDE1NjM=/z/iowAAOSwDpFi-pju/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/363955728139?nordt=true&orig_cvip=true&rt=nc,KERSHAW CORRAL CREEK 3115 FOLDING POCKET KNIFE W/LOCKBACK MECHANISM**,"Sep 27, 2022",$15.00,$8.99,363955728139
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/LCUAAOSwxhNjHjtJ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284963557332?nordt=true&orig_cvip=true&rt=nc,Vintage KERSHAW Black Horse Folding Pocket Knife #1060 Japan W/ Sheath,"Sep 27, 2022",$40.00,$14.75,284963557332
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bSoAAOSwMrxjMrQP/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125533435030?nordt=true&orig_cvip=true&rt=nc,Kershaw 1555TI Cryo Gray Titanium Coated SpeedSafe Assisted Opening Knife (99X),"Sep 27, 2022",$15.99,$5.10,125533435030
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5KEAAOSw-N1jINu3/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185588626647?nordt=true&orig_cvip=true&rt=nc,Custom Kershaw 1660 Leek Assisted Opening Knife Spiny Oyster & Mother  of Pearl ,"Sep 27, 2022",$265.00,$7.96,185588626647
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KdQAAOSwthdjLLeQ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374269133075?nordt=true&orig_cvip=true&rt=nc,#275 Composite Blade Kershaw Leek 1660CB Assisted Opening Knife USA,"Sep 27, 2022",$38.02,$0.00,374269133075
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RX8AAOSwlSxjDXSK/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255701055485?nordt=true&orig_cvip=true&rt=nc,Kershaw 1985ST Black G10 Handle SpeedSafe Assisted Folding Knife!,"Sep 27, 2022",$27.36,$0.00,255701055485
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/-ZIAAOSwjL5jG8yC/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255718709122?nordt=true&orig_cvip=true&rt=nc,Kershaw 1985 Black G10 Handle SpeedSafe Assisted Folding Knife! Plain Edge!,"Sep 27, 2022",$27.36,$0.00,255718709122
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Sw0AAOSwKrpjDVOH/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/144698151000?nordt=true&orig_cvip=true&rt=nc,Kershaw Leek Black Knife,"Sep 27, 2022",$30.00,$5.00,144698151000
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8j4AAOSwxBxgwPx6/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/363429037002?nordt=true&orig_cvip=true&rt=nc,Vtg Kershaw Kai 5300 Seki Japan Gentleman Wood Folding Lockback Pocket Knife,"Sep 27, 2022",$22.95,$0.00,363429037002
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3fUAAOSwFTdjLLL-/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134245735704?nordt=true&orig_cvip=true&rt=nc,#273 Titanium Coated Kershaw 1881 Eris Speedsafe Assisted Frame Lock Knife,"Sep 27, 2022",$22.50,$0.00,134245735704
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2mgAAOSwFTdjLLED/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134245730944?nordt=true&orig_cvip=true&rt=nc,#273 Gray Stainless Kershaw 1881 Eris Speedsafe Assisted Frame Lock Knife,"Sep 27, 2022",$26.00,$0.00,134245730944
https://i.ebayimg.com/00/s/NjExWDE0ODM=/z/1t4AAOSwMVFil745/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/234575708646?nordt=true&orig_cvip=true&rt=nc,Kershaw 1306BW Black Stainless Steel Folding Pocket Knife Assisted Plain Frame,"Sep 27, 2022",$16.90,$0.00,234575708646
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OoMAAOSwdApi8YS5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185531139432?nordt=true&orig_cvip=true&rt=nc,Kershaw 1660PUR Speed Safe Assisted Open Pocket Knife Ken Onion,"Sep 27, 2022",$31.49,$4.65,185531139432
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CWIAAOSwOzRjLFs7/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134245362169?nordt=true&orig_cvip=true&rt=nc,#267 Pink Kershaw 1600PINK Chive Assisted Opening Liner Lock Knife USA,"Sep 27, 2022",$28.00,$0.00,134245362169
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vOYAAOSwsPtjLELO/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374268439922?nordt=true&orig_cvip=true&rt=nc,#263 Navy Blue Kershaw 1776NBBW Link Speedsafe Assisted Opening Knife USA,"Sep 27, 2022",$36.50,$0.00,374268439922
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/DDgAAOSwR8ti~Tt8/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/354230121259?nordt=true&orig_cvip=true&rt=nc,Kershaw Eris 1881 Assisted Open Knife Frame Lock Plain Edge Blade,"Sep 27, 2022",$30.00,$0.00,354230121259
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/bqMAAOSw9XdjK--1/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284975660866?nordt=true&orig_cvip=true&rt=nc,Kershaw 1660CB Ken Onion Leek Assisted Flipper Knife Composite CPM-D2 Blade #P23,"Sep 27, 2022",$31.00,$6.00,284975660866
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/LBoAAOSwz4ljJIiJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155165825465?nordt=true&orig_cvip=true&rt=nc,Westmark 701 25691 Knife W Sheath Vintage Great Condition Fast S/H,"Sep 27, 2022",$144.22,$6.99,155165825465
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UnIAAOSwf~BiE9FF/$_1.JPG?set_id=8800005007,https://www.ebay.com/itm/353926595352?nordt=true&orig_cvip=true&rt=nc,KERSHAW Old style black 1776 Link Knife ,"Sep 27, 2022",$29.95,$6.00,353926595352
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EZoAAOSwoJ1jLH-1/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144730420340?nordt=true&orig_cvip=true&rt=nc,Kershaw Assisted Opening Cryo 1555TI Folding Pocket Knife ,"Sep 27, 2022",$17.00,$0.00,144730420340
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/nDEAAOSwOvNjK-6O/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284975658339?nordt=true&orig_cvip=true&rt=nc,Kershaw 1375 Valve Assisted Flipper Knife Stonewashed Drop Point Blade #P22,"Sep 27, 2022",$10.50,$6.00,284975658339
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/exwAAOSwwJxjKVv-/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125521268502?nordt=true&orig_cvip=true&rt=nc,Kershaw 3655 Volt SS Assisted SafeSpeed Opening Stainless Steel Knife Used (960),"Sep 27, 2022",$19.99,$5.50,125521268502
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/D6EAAOSwCN5jKd6j/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394251513421?nordt=true&orig_cvip=true&rt=nc,"NTSA KERSHAW KAI USA ""SCALLION"" 3 1/2"" CLOSED LINER LOCK POCKET KNIFE #1620 C ","Sep 27, 2022",$19.01,$5.50,394251513421
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TIkAAOSwrGVhkX7k/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/195362570684?nordt=true&orig_cvip=true&rt=nc,KERSHAW - SHUFFLE Blackwash LIME GREEN lock-blade knife bottle opener 8700,"Sep 27, 2022",$6.06,$5.20,195362570684
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/VbgAAOSwrnVjKd16/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394251508567?nordt=true&orig_cvip=true&rt=nc,"NTSA KERSHAW USA ""BLUR"" 4 1/2"" CLOSED LINER LOCK POCKET KNIFE #1670 T BLKST","Sep 27, 2022",$28.00,$5.50,394251508567
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/g3sAAOSwMxtjKdw3/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/385126402099?nordt=true&orig_cvip=true&rt=nc,"NTSA KERSHAW KAI USA ""SHALLOT"" 4 5/8"" CLOSED FRAME LOCK PKT KNIFE  #1840 CKT","Sep 27, 2022",$70.00,$5.50,385126402099
https://i.ebayimg.com/00/s/NzU1WDEyMDA=/z/3W4AAOSwy~5jLHk-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255739213070?nordt=true&orig_cvip=true&rt=nc,Used Kershaw 1605CKTST Pocket Knife,"Sep 27, 2022",$7.50,$4.00,255739213070
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/stUAAOSwe7JjMofz/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/165695551711?nordt=true&orig_cvip=true&rt=nc,$55. KerShaw Leek Pocket Knife 3 Inch Composite D2 Blade 1660CB Oridgnal Edge!,"Sep 27, 2022",$46.00,$4.80,165695551711
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/3kYAAOSwdZdjD9tJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374235879906?nordt=true&orig_cvip=true&rt=nc,"Kershaw Husker Frame A/O Folding Knife 3"" 8Cr13MoV Steel Blade Stainless H1227","Sep 27, 2022",$13.00,$0.00,374235879906
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/tOsAAOSwwMljLIE5/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144730430310?nordt=true&orig_cvip=true&rt=nc,Kershaw Emerson 6034D2  Folding Pocket Knife,"Sep 27, 2022",$22.00,$0.00,144730430310
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QXQAAOSwcdpjJdJT/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/385121168318?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1670BLKTS BLUR Knife BROKEN TIP 0037,"Sep 27, 2022",$23.05,$2.99,385121168318
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/vVIAAOSwuLJjLGck/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/255739111985?nordt=true&orig_cvip=true&rt=nc,Kershaw 1350WM SLIM FLIPPER TACTICAL FOLDING HUNTER KNIFE KNIVES  MANUAL,"Sep 27, 2022",$18.00,$3.99,255739111985
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/YToAAOSworBjKax9/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/175422330739?nordt=true&orig_cvip=true&rt=nc,Kershaw Hotwire 1310WM Folding Pocket Knife Assisted Wharncliffe Plain Liner Blk,"Sep 27, 2022",$9.56,$5.15,175422330739
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/nOoAAOSwsohjLGPo/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144730263057?nordt=true&orig_cvip=true&rt=nc,Kershaw Fatback Assisted Knife 1935,"Sep 27, 2022",$15.00,$0.00,144730263057
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mjoAAOSwgDdiu8lP/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144625269537?nordt=true&orig_cvip=true&rt=nc,Kershaw Assisted Opening Cryo 1555TI Folding Pocket Knife ,"Sep 27, 2022",$17.00,$0.00,144625269537
https://i.ebayimg.com/00/s/MTEzM1gxNjAw/z/NFUAAOSwTX5imQfv/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374110719261?nordt=true&orig_cvip=true&rt=nc,Kershaw 1987 R J Tactical 3.0 Flipper Pocket Knife  Black Blade ,"Sep 26, 2022",$20.00,$0.00,374110719261
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uisAAOSw1B9jH-dn/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385125377669?nordt=true&orig_cvip=true&rt=nc,Kershaw Thistle 3812 Folding Pocket Knife,"Sep 26, 2022",$8.00,$5.50,385125377669
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/gFQAAOSw6k5jBh4y/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125521023045?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1321 ASSISTED PLAIN EDGE LINER LOCK FOLDING POCKET KNIFE ,"Sep 26, 2022",$9.00,$5.30,125521023045
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZGMAAOSwwAtjCzBB/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125485579149?nordt=true&orig_cvip=true&rt=nc,Kershaw 1550ST BlackOut SpeedSafe USA Assisted Pocket Knife w/Lanyard Rare (788),"Sep 26, 2022",$69.99,$5.50,125485579149
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/0akAAOSwsK5jJ8es/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295226717935?nordt=true&orig_cvip=true&rt=nc,Kershaw 2095 Endgame D2 Steel Flipper Pocket Knife,"Sep 26, 2022",$35.00,$0.00,295226717935
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/L5UAAOSwtVViVYKu/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/195361102192?nordt=true&orig_cvip=true&rt=nc,Kershaw Ferrite Framelock A/O Carbonitride Titanium Handle Folding Knife 1557ti,"Sep 26, 2022",$20.00,$5.10,195361102192
https://i.ebayimg.com/00/s/NzA0WDE2MDA=/z/AiQAAOSwNC9jJ43j/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295226446539?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1780CB Rake Assisted Folding Knife D2/14C28N Composite Blade,"Sep 26, 2022",$46.00,$0.00,295226446539
https://i.ebayimg.com/00/s/NzAyWDE2MDA=/z/2PYAAOSwVlhjJi6b/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295224639490?nordt=true&orig_cvip=true&rt=nc,Kershaw Speedsafe 8100 Funxion EMT Rescue Assisted Folding Pocket Knife ,"Sep 26, 2022",$11.67,$0.00,295224639490
https://i.ebayimg.com/00/s/NzUwWDE2MDA=/z/QBYAAOSw6c9jJiSk/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295224587759?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1670GBBLKST Blur Assisted Folding Knife Glass Breaker ,"Sep 26, 2022",$42.00,$0.00,295224587759
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sQwAAOSws81jKOL-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/175421721571?nordt=true&orig_cvip=true&rt=nc,Vintage Kershaw 1050 Oregon USA by Kai Japan Folding Knife,"Sep 26, 2022",$82.00,$10.00,175421721571
https://i.ebayimg.com/00/s/NTkwWDE2MDA=/z/ZJ8AAOSwPoVjJh5f/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295224559736?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1620ST Ken Onion Scallion Assisted Folding Knife ,"Sep 26, 2022",$24.70,$0.00,295224559736
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/2vIAAOSw03tjKShV/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/403895830097?nordt=true&orig_cvip=true&rt=nc,Lot 2 Kershaw 1731T Groove 1605ST Clash Pocket Knife Blade SpeedSafe Assisted,"Sep 26, 2022",$18.68,$0.00,403895830097
https://i.ebayimg.com/00/s/ODE1WDE0NDM=/z/O~wAAOSwiRFjKRcd/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/403895747882?nordt=true&orig_cvip=true&rt=nc,Lot 3 Kershaw 1955 1339 1160TANBW Pocket Knife Blade SpeedSafe Assisted,"Sep 26, 2022",$29.65,$0.00,403895747882
https://i.ebayimg.com/00/s/Njc5WDE1NDM=/z/7DkAAOSwgXti-pCT/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225143114688?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1670GBBLKST 3.4 inch GLASSBREAKER FOLDING KNIFE - MADE IN THE USA**,"Sep 26, 2022",$30.00,$9.99,225143114688
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UKsAAOSwqXdjA9yz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265844816147?nordt=true&orig_cvip=true&rt=nc,Kershaw Leek 1660 Speedsafe Ken Onion Folding Tactical Knife,"Sep 26, 2022",$30.00,$5.20,265844816147
https://i.ebayimg.com/00/s/NzYwWDc2MA==/z/P3cAAOSwXbJjGV~B/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/115534259351?nordt=true&orig_cvip=true&rt=nc,Kershaw Assisted Open Blue BlackWash Blade Folding Pocket Knife,"Sep 26, 2022",$25.49,$0.00,115534259351
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ykwAAOSwQxhjGKEU/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265874233827?nordt=true&orig_cvip=true&rt=nc,Kershaw Skyline 1760 Lightweight Folding Flipper Pocket Knife Discontinued!,"Sep 26, 2022",$89.99,$0.00,265874233827
https://i.ebayimg.com/00/s/MTAwOVgxNTA4/z/eyAAAOSwpqNjKRFF/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265894192735?nordt=true&orig_cvip=true&rt=nc,Black Kershaw 1830 Oso Sweet Assisted Opening Liner Lock Knife!!!,"Sep 26, 2022",$18.99,$0.00,265894192735
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/L-AAAOSwMxRjGQ1-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/354267592200?nordt=true&orig_cvip=true&rt=nc,Kershaw 1660GRYBW Pocket Knife Leek Blackwashed Gray Assisted-Open Folding ,"Sep 26, 2022",$30.00,$0.00,354267592200
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IoUAAOSwaQZjGLK6/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/403895398260?nordt=true&orig_cvip=true&rt=nc,Vtg. Kershaw Black Out Ben Onion 1550ST Folding Knife,"Sep 26, 2022",$41.00,$6.20,403895398260
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/W0wAAOSwH8FjMPYp/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255744686175?nordt=true&orig_cvip=true&rt=nc,#229 Stainless Kershaw Leek 1660ST Serrated Assisted Opening FrameLock Knife USA,"Sep 26, 2022",$29.75,$5.25,255744686175
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/N5wAAOSwIExjLIIo/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144730435622?nordt=true&orig_cvip=true&rt=nc,Kershaw Shuffle 8700PINK Folding Pocket Knife & Bottle Opener ,"Sep 26, 2022",$10.00,$0.00,144730435622
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fzsAAOSwCjRjFgPG/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/403907023375?nordt=true&orig_cvip=true&rt=nc,USED KERSHAW CORRAL CREEK SINGLE BLADE POCKET KNIFE WITH A GRANT COUNTY KNIFE,"Sep 26, 2022",$30.00,$5.00,403907023375
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qTcAAOSw-i9jKwMb/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134243551032?nordt=true&orig_cvip=true&rt=nc,#259 Stain Kershaw 3655 Volt SS Speedsafe Assisted Frame Lock Knife,"Sep 26, 2022",$19.50,$0.00,134243551032
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/pi0AAOSwoFRjKv4U/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134243519618?nordt=true&orig_cvip=true&rt=nc,#255 Black Kershaw 1670TBLKST Blur Tanto Serrated Assisted Opening USA Knife,"Sep 26, 2022",$27.00,$0.00,134243519618
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/YWkAAOSwVHhjKu1h/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374266326333?nordt=true&orig_cvip=true&rt=nc,#249 Black Kershaw 1776BW Link Speedsafe Assisted Opening Knife USA,"Sep 26, 2022",$27.00,$0.00,374266326333
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/8HkAAOSwMdZjIMfR/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/354215008079?nordt=true&orig_cvip=true&rt=nc, Kershaw Cinder 1025 Pocket Keychain Knife Liner Lock Plain Edge Blade ,"Sep 26, 2022",$11.00,$0.00,354215008079
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Xh0AAOSwjaNit3Ov/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185307381586?nordt=true&orig_cvip=true&rt=nc,Kershaw 1990 Brawler Tanto Speedsafe Assisted Liner Lock Knife,"Sep 26, 2022",$15.70,$4.24,185307381586
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Of8AAOSw4HdjMPcW/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265903921291?nordt=true&orig_cvip=true&rt=nc,KERSHAW LEEK 1660OR KNIFE - ORANGE HANDLES -FREE SHIPPING!!!,"Sep 26, 2022",$34.97,$0.00,265903921291
https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/6TMAAOSwoiBjJKT2/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/385128572901?nordt=true&orig_cvip=true&rt=nc,Kershaw 1990 Folding Pocket Knife ,"Sep 26, 2022",$12.00,$4.85,385128572901
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/T5cAAOSwg3ZjKWcz/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125521313215?nordt=true&orig_cvip=true&rt=nc,Kershaw 1555TI Cryo Gray Titanium Coated SpeedSafe Assisted Opening Knife (966),"Sep 26, 2022",$15.99,$5.25,125521313215
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/PQUAAOSwz4ljJJAA/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/265896945256?nordt=true&orig_cvip=true&rt=nc,KERSHAW KURO 1835  SPEED ASSIST A/O  KNIFE  WITH  CLIP TANTO 1419M,"Sep 26, 2022",$7.00,$3.99,265896945256
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/keIAAOSwYWljKMrI/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/385124938108?nordt=true&orig_cvip=true&rt=nc,Kershaw Al Mar AM-4 G10 Spring Assist Flipper knife 2330 RARE COOL!! ��1066,"Sep 26, 2022",$24.99,$2.99,385124938108
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0cgAAOSwzzxjMOCr/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/234708623969?nordt=true&orig_cvip=true&rt=nc,Kershaw Carbon Fiber Overlay Natrix 7007CF Folding Pocket Knife - K166,"Sep 26, 2022",$20.00,$5.95,234708623969
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/j3sAAOSwNUpjD7ko/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374235749046?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1987ST Assisted Opening Knife Black Oxide Blade H1209,"Sep 26, 2022",$16.20,$0.00,374235749046
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/ta0AAOSw8pZjG24i/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144724683311?nordt=true&orig_cvip=true&rt=nc,Kershaw 6031 Emerson CQC-11K Folding Knife In Original Box,"Sep 26, 2022",$24.99,$9.90,144724683311
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wkkAAOSweOBjKKlM/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/385124743101?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1670GBBLKST Assisted Pocket Knife EXCELLENT CONDITION!! ��1064,"Sep 26, 2022",$50.00,$2.99,385124743101
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZCEAAOSwr9ZjKIDy/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394249962785?nordt=true&orig_cvip=true&rt=nc,KERSHAW KEN ONION 1570ST  S30V POCKET KNIFE,"Sep 26, 2022",$33.00,$0.00,394249962785
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~W8AAOSwV0ljMN7O/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/234708616722?nordt=true&orig_cvip=true&rt=nc,"Kershaw Highball Linerlock Folding Knife 2.88"" D2 Tool Steel Blade 7010 Open Box","Sep 26, 2022",$15.00,$11.60,234708616722
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WdsAAOSw-spikogy/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/165505977191?nordt=true&orig_cvip=true&rt=nc,Kershaw 1910 R.A.M. G & G Hawk Design Folding Pocket Knife RARE DISCONTINUED NEW,"Sep 26, 2022",$180.00,$0.00,165505977191
https://i.ebayimg.com/00/s/OTk2WDE1NzE=/z/DYAAAOSwDCxjCCU0/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265888604994?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1660 Leek Knife  ASSISTED OPENING Ken Onion! NO RESERVE!!!,"Sep 26, 2022",$15.15,$4.85,265888604994
https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/L2wAAOSweHljH~bn/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255734285145?nordt=true&orig_cvip=true&rt=nc,Kershaw Knife Grant Country 3100,"Sep 26, 2022",$19.25,$5.95,255734285145
https://i.ebayimg.com/00/s/NzE1WDEyMDA=/z/u7QAAOSwTiNjKxZd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255737491986?nordt=true&orig_cvip=true&rt=nc,Used Kershaw 1660 Pocket Knife,"Sep 26, 2022",$21.50,$4.00,255737491986
https://i.ebayimg.com/00/s/NzI0WDEyMDA=/z/ShAAAOSwBbZjKxTI/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255737477750?nordt=true&orig_cvip=true&rt=nc,Used Kershaw 8750TTANBW Pocket Knife,"Sep 26, 2022",$10.50,$4.00,255737477750
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/YfEAAOSwrLxiX~L9/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204086484939?nordt=true&orig_cvip=true&rt=nc,Kershaw Shuffle 8700BLK Folding Pocket Knife & Bottle Opener - K400,"Sep 26, 2022",$13.99,$0.00,204086484939
