Image,Field2,title,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/2552104102886464_1.jpg,"Nov 27, 2021",SOG Micron II black keychain lockback tanto point blade pocket knife,$14.99,$1.99
https://thumbs.ebaystatic.com/pict/2553750476656464_1.jpg,"Feb 14, 2022",SOG TRIDENT SPEED ASSIST AXIS A/O RESCUE CUTTER  KNIFE ,$17.00,$3.99
https://thumbs.ebaystatic.com/pict/2553900679936464_1.jpg,"Feb 26, 2022",SOG FLASH II SPEED ASSIST AXIS A/O KNIFE ,$35.00,$3.99
https://thumbs.ebaystatic.com/pict/2553986868366464_1.jpg,"Feb 27, 2022",Used SOG Fielder Pocket Knife,$8.52,$4.00
https://thumbs.ebaystatic.com/pict/2554339660476464_1.jpg,"Apr 5, 2022",Used SOG Terminus XR pocket Knife ,$30.00,$5.52
https://thumbs.ebaystatic.com/pict/2554345774576464_1.jpg,"Mar 20, 2022",SOG Trident Tanto Folding Pocket Knife Plain Button Slide Lock Asst. Open,$29.99,$8.95
https://thumbs.ebaystatic.com/pict/2554587233086464_1.jpg,"Apr 3, 2022",Used SOG Fielder Pocket Knife(large),$11.50,$2.96
https://thumbs.ebaystatic.com/pict/2554619540916464_1.jpg,"Apr 4, 2022",Used SOG Twitch XL Pocket Knife,$14.50,$4.00
https://thumbs.ebaystatic.com/pict/2554636882376464_1.jpg,"Apr 5, 2022",Used SOG Trident Pocket Knife,$20.50,$4.00
https://thumbs.ebaystatic.com/pict/2555221598996464_1.jpg,"May 10, 2022",Used SOG Traction Tanto Pocket Knife,$12.50,$4.00
https://thumbs.ebaystatic.com/pict/2555305990866464_1.jpg,"May 12, 2022",Sog Flash ll Assisted Opening knife & Sog Sogfari Machete With Sheaths,$50.00,$16.10
https://thumbs.ebaystatic.com/pict/2555357990456464_1.jpg,"May 23, 2022",Used SOG Twitch 2 Pocket Knife,$14.50,$1.75
https://thumbs.ebaystatic.com/pict/2555492511096464_1.jpg,"May 31, 2022","SOG Keytron Thin Keychain Folding Pocket Knife, Bottle Opener & Key Chain",$10.00,$3.99
https://i.ebayimg.com/00/s/NzU3WDEyMDA=/z/TngAAOSwUOZinsDs/$_12.JPG?set_id=880000500F,"Jun 16, 2022",Used SOG Flash 2 Pocket Knife,$16.66,$4.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/MuAAAOSwzOBiwPm7/$_12.JPG?set_id=880000500F,"Jul 10, 2022",SOG TRIDENT MINI COMBO EDGE ALL BLACK ASSISTED OPENING FOLDING POCKET KNIFE! ,$41.03,$0.00
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/MQsAAOSwD55iwhio/$_57.JPG?set_id=8800005007,"Jul 10, 2022",SOG FLARE  Assisted Opening Pocket Knife #N,$15.00,$4.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/YJsAAOSw335i1I6Z/$_12.JPG?set_id=880000500F,"Jul 24, 2022",SOG Terminus XR Folding Knife 3” Blade Black Carbon Fiber Handle,$37.00,$4.15
https://i.ebayimg.com/00/s/NjUxWDEyMDA=/z/RLkAAOSwRLxi1eEE/$_12.JPG?set_id=880000500F,"Jul 24, 2022",Used SOG Terminus XR Pocket Knife,$29.00,$4.00
https://thumbs.ebaystatic.com/pict/2655646092756464_1.jpg,"Mar 4, 2022",SOG BLACK TRIDENT POCKET KNIFE W/BELT CLIP & BELT CUTTER! NO RESERVE!,$20.50,$4.85
https://i.ebayimg.com/00/s/ODEwWDE0NDE=/z/F2MAAOSwz49iFxUh/$_12.JPG?set_id=880000500F,"Jul 15, 2022",SOG Flash I Folding Pocket EDC Knife Assisted Open FSA-7 Straight Edge!,$80.00,$0.00
https://thumbs.ebaystatic.com/pict/2655892062616464_1.jpg,"Apr 10, 2022",SOG TRACTION TANTO BLADE LOCKBACK FLIPPER KNIFE,$12.00,$4.95
https://thumbs.ebaystatic.com/pict/2656004353106464_1.jpg,"Mar 23, 2022",SOG Micro Toolclip Multi Tool Knife EXCELLENT MICRA TOOL CLIP    ,$15.50,$3.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HxUAAOSwCXpij8pm/$_32.JPG?set_id=880000500F,"Jun 17, 2022",SOG Fielder XL folding pocket knife,$25.00,$6.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/J~0AAOSw-hdihsnG/$_12.JPG?set_id=880000500F,"Jun 28, 2022",SOG TRACTION TANTO BLADE LOCKBACK FLIPPER KNIFE,$17.50,$2.89
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/BRIAAOSwhVJio~bY/$_12.JPG?set_id=880000500F,"Jun 20, 2022","Sog Fielder Linerlock Pocket Folding Knife 4.5"" handle DIgi Camo USED",$9.99,$0.46
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vI0AAOSwDEtiqmaf/$_12.JPG?set_id=880000500F,"Jun 21, 2022",SOG Fielder  Folding Knife with Pocket Clip Black G10 Handle,$9.50,$5.40
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FlYAAOSwJX9iOrp6/$_12.JPG?set_id=880000500F,"Jun 3, 2022",4 SOG Keychain Knife Folding  EDC Pocket w/1.5” Small ,$17.28,$7.00
https://thumbs.ebaystatic.com/pict/2751348150936464_1.jpg,"Jan 28, 2022",SOG Spec Elite 1 Discontinued VG-10 Seki Japan Knife,$109.00,$5.18
https://thumbs.ebaystatic.com/pict/2752627740656464_1.jpg,"Apr 14, 2022",has issue - read. SOG Pendulum Seki Japan VG10 Blade Black Pocket Folding Knife,$104.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JFgAAOSwgjdictYz/$_57.JPG?set_id=8800005007,"Jul 6, 2022",SOG Micron II Black Single Blade Locking Knife,$7.99,$3.88
https://thumbs.ebaystatic.com/pict/2846457326236464_1.jpg,"Feb 15, 2022","SOG Salute Folding Knife 3.625"" Black Plain Blade, G10 Folding Pocket Knife #P91",$13.01,$9.01
https://thumbs.ebaystatic.com/pict/2846684773016464_1.jpg,"Mar 24, 2022","SOG Fielder Folding Knife 3.3"" Blade, Wood Handles  #A19",$2.25,$10.25
https://thumbs.ebaystatic.com/pict/2847337081906464_1.jpg,"Apr 3, 2022","SOG Fielder Winter Camo ABS Stainless Steel Handle 3.3"" Blade Folding Knife",$6.56,$5.00
https://thumbs.ebaystatic.com/pict/2847662928616464_1.jpg,"Apr 22, 2022","SOG Salute Mini Folding Knife 3.1"" Bead Blast Plain Clip Point Blade  #A59",$8.05,$7.25
https://thumbs.ebaystatic.com/pict/2847662980156464_1.jpg,"Apr 19, 2022","SOG Flash II Folding Knife Assisted 3.5"" Serrated Blade #A61",$35.00,$8.00
https://thumbs.ebaystatic.com/pict/2847796817696464_1.jpg,"Apr 28, 2022","SOG SlimJim XL Folding Knife Assisted 4.18"" Satin Plain Blade #P10",$52.00,$8.00
https://thumbs.ebaystatic.com/pict/2848008155926464_1.jpg,"May 10, 2022",SOG Trident Folding Knife-Assisted Opening Serrated Blade  #A11,$43.00,$8.00
https://thumbs.ebaystatic.com/pict/2848103475106464_1.jpg,"May 16, 2022","SOG Pent Arc Folding Knife 4"" Bead Blasted Blade VG-10 SEKI-JAPAN  #K2 ",$39.00,$8.00
https://thumbs.ebaystatic.com/pict/2848150527746464_1.jpg,"May 19, 2022","SOG Escape Folding Rescue Knife 3.4"" Bead Blast Combo Blade  #K22",$14.50,$8.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/gi8AAOSwHXtinRna/$_57.JPG?set_id=8800005007,"Jun 12, 2022","SOG Flash II Folding Knife Assisted 3.5"" Satin Plain Blade, Zytel Handles #K06",$17.50,$8.51
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/QTMAAOSwBwFiqXuH/$_57.JPG?set_id=8800005007,"Jun 21, 2022","SOG Zoom Assisted Folding Knife 3.6"" Black TiNi Combo Clip Point Blade #R25",$20.00,$3.96
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/G-sAAOSwt~9is0yh/$_57.JPG?set_id=8800005007,"Jul 9, 2022","SOG Trident Folding Knife 3.75"" Serrated Blade, GRN Handles #H03",$11.50,$8.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/uPUAAOSw1uZiyd71/$_57.JPG?set_id=8800005007,"Jul 15, 2022","SOG Salute Mini Folding Knife 3.1"" Black Plain Clip Point Blade, G10 Handle #F42",$7.28,$1.75
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/UXkAAOSwi7Bi1F~2/$_57.JPG?set_id=8800005007,"Jul 22, 2022","SOG Trident Tanto Folding Knife 3.75"" Plane Blade, GRN Handles #F92",$16.06,$8.00
https://thumbs.ebaystatic.com/pict/2948021256586464_1.jpg,"Feb 16, 2022",Sog SOGZilla folding Pocket Knife,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/2948646405436464_1.jpg,"Mar 29, 2022",SOG Cash Card folding Pocket Knife ,$21.50,$0.00
https://thumbs.ebaystatic.com/pict/2948887299616464_1.jpg,"Apr 4, 2022",Sog Trident Thumb Assisted Opening  Pocket Knife,$24.99,$0.00
https://thumbs.ebaystatic.com/pict/2948887373306464_1.jpg,"Apr 7, 2022",SOG Camo Trident Thumb Assisted Opening Pocket Knife,$29.99,$0.00
https://thumbs.ebaystatic.com/pict/2949300424356464_1.jpg,"Apr 24, 2022",SOG Cash Card folding Pocket Knife ,$20.99,$0.00
https://thumbs.ebaystatic.com/pict/2949577269666464_1.jpg,"Apr 30, 2022",SOG Multi tool Hunting Camping knife Needs cleaning,$15.00,$1.99
https://thumbs.ebaystatic.com/pict/2949930702996464_1.jpg,"May 28, 2022",SOG Kilowatt folding Pocket Knife,$24.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/GqIAAOSwTxxilVC6/$_57.JPG?set_id=8800005007,"Jul 2, 2022",SOG Twitch II Flipper Pocket Knife .,$30.00,$0.00
https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/184AAOSwprNi4rEt/$_57.JPG?set_id=8800005007,"Aug 21, 2022",SOG FUSION Micron Tanto Plain Edge Black Pocket Knife W/Keychain Hole,$17.59,$19.20
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/k4kAAOSwvf9iil6P/$_12.JPG?set_id=880000500F,"Jun 2, 2022",SOG Tigerstripe Trident Folding Knife - with 3.75 Inch Partially Serrated Edge,$37.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/gVUAAOSwZDdim7ZH/$_12.JPG?set_id=880000500F,"Jun 18, 2022",SOG Trident AT Tanto Assisted Ball Bearing Pocket Knife Cryo D2,$60.99,$7.99
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/Du0AAOSwSGhishmS/$_57.PNG?set_id=880000500F,"Aug 24, 2022","SOG A01 ARCITECH SAN MAI VG-10, RED JIGGED BONE, DISCONTINUED KNIFE WITH BOX",$314.95,$0.00
https://thumbs.ebaystatic.com/pict/3138900433956464_1.jpg,"Mar 15, 2022",SOG ULTRA XR /STUDIES & OBSERVATION GROUP CARBON FIBER DAILY POCKET KNIFE KNIVES,$80.00,$4.95
https://thumbs.ebaystatic.com/pict/3139062480116464_1.jpg,"Mar 18, 2022",SOG STUDIES & OBSERVATION GROUP BLACKOUT FLASH AT MK3 DAILY POCKET KNIFE KNIVES,$45.00,$4.95
https://thumbs.ebaystatic.com/pict/3139098535016464_1.jpg,"Mar 13, 2022",SOG STUDIES & OBSERVATION GROUP PRO BLACK RED TRIDENT AT MK3 POCKET KNIFE KNIVES,$47.00,$4.95
https://thumbs.ebaystatic.com/pict/3139135774446464_1.jpg,"Mar 22, 2022",Sog Instinct Mini Pocket Knife W/ Original Sheath ,$11.50,$5.00
https://thumbs.ebaystatic.com/pict/3139337538726464_1.jpg,"Apr 4, 2022",SOG KNIVES TOOLS TWITCH II ASSISTED GRAY LOCKBACK TACTICAL JACK POCKET KNIFE MIB,$35.00,$4.95
https://thumbs.ebaystatic.com/pict/3139627027326464_1.jpg,"Apr 25, 2022",VINTAGE SOG SEKI JAPAN LOCKBACK FOLDING TACTICAL JACK POCKET KNIFE KNIVES TOOLS,$49.73,$16.65
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/VmcAAOSw6mtij-4L/$_57.JPG?set_id=8800005007,"Jun 2, 2022",SOG SPECIALTY TO0LS AEGIS TANTO ASSISTED TACTICAL FOLDING POCKET KNIFE KNIVES NM,$60.00,$4.95
https://i.ebayimg.com/00/s/ODU0WDE2MDA=/z/TqYAAOSwzFtiig7c/$_12.JPG?set_id=880000500F,"Jun 27, 2022",SOG Keychain folding pocket knife with bottle opener Stainless Still Blade,$5.00,$5.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QMAAAOSwHFhis6zA/$_57.JPG?set_id=880000500F,"Jun 29, 2022",SOG X-Ray Vision ATS-34 Seki Japan Combination Folding Blade Knife,$74.00,$7.99
https://thumbs.ebaystatic.com/pict/3250460704896464_1.jpg,"Feb 19, 2022",SOG Micron II EDC knife,$15.00,$5.50
https://thumbs.ebaystatic.com/pict/3250980048186464_1.jpg,"Mar 22, 2022",SOG Flash II Assisted Open Knife Arc Lock Combo Edge Blade ,$45.00,$5.00
https://thumbs.ebaystatic.com/pict/3251184074276464_1.jpg,"Apr 8, 2022",SOG Trident Elite Pocket Knife Assisted Plain Blade Slide Lock Glass Breaker,$26.00,$4.99
https://thumbs.ebaystatic.com/pict/3251280126326464_1.jpg,"Apr 11, 2022",SOG Pocket Knife Lot - Salute and Escape - Lockback Folding Knives - Lot of 2,$33.85,$4.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/cZEAAOSwCsJift1J/$_57.JPG?set_id=8800005007,"Jul 19, 2022","SOG Salute Mini Lockback Knife Black, Plain Edge, G10 - NAME - Excellent",$16.95,$3.50
https://i.ebayimg.com/00/s/OTQzWDExMTc=/z/MDMAAOSwZmhifC8d/$_12.JPG?set_id=880000500F,"Jun 6, 2022",SOG Blink Pocket Knife Assisted Opening Lock Back Plain Edge Blade,$45.00,$4.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/li4AAOSwzLpikZbY/$_32.JPG?set_id=880000500F,"Jun 20, 2022",Credit Card Companion Tool Logic W/ Compass/bottle Opener/Knife/magnifier/ruler,$5.00,$4.80
https://thumbs.ebaystatic.com/pict/3342229707646464_1.jpg,"Dec 31, 2021",Sog Flash Tanto 440 Steel Flip Tactical Pocket Knife,$26.40,$5.05
https://thumbs.ebaystatic.com/pict/3343413149936464_1.jpg,"Mar 22, 2022","J08 SOG Flash II Pocket Knife, Discontinued Model",$29.00,$4.80
https://thumbs.ebaystatic.com/pict/3343580416966464_1.jpg,"Mar 31, 2022",SOG Autoclip Knife Red - Excellent Pre-owned Condition,$50.50,$4.99
https://i.ebayimg.com/00/s/ODU2WDE1ODc=/z/6-0AAOSwfLBiAeCF/$_57.JPG?set_id=8800005007,"Jul 6, 2022",SOG Trident Combo Knife Lever Lock Black Strap Cutter AND SOG Micron II QAD,$40.50,$5.30
https://thumbs.ebaystatic.com/pict/3343906130426464_1.jpg,"Apr 11, 2022","SOG Spec Elite I pocket knife, Seki Japan, used, discontinued",$52.00,$3.87
https://thumbs.ebaystatic.com/pict/3343996426216464_1.jpg,"Apr 20, 2022",SOG Twitch II Lockback Folding Knife. Great Condition. Please See All Pics,$25.00,$3.85
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/aQ4AAOSwHeViKh4y/$_57.JPG?set_id=8800005007,"Jun 21, 2022",SOG Centi I Small Keychain Folding Pocket Knife Plain Edge Stainless Steel,$11.50,$0.00
https://thumbs.ebaystatic.com/pict/3344522962486464_1.jpg,"May 30, 2022",SOG Flash II Assisted Opening Pocket Knife Combo Straight/Serrated *Pre-Owned*,$25.00,$5.50
https://thumbs.ebaystatic.com/pict/3344537132026464_1.jpg,"May 30, 2022",J10 SOG Flash II Pocket Knife,$25.00,$1.17
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/uoQAAOSwxkhimPku/$_12.JPG?set_id=880000500F,"Jun 4, 2022",SOG Flash Tanto Assisted Open Pocket Knife Combo Straight/Serrated *Pre-Owned*,$35.00,$5.15
https://i.ebayimg.com/00/s/NDcxWDE2MDA=/z/z9QAAOSwOzZiaF3F/$_57.JPG?set_id=8800005007,"Jun 15, 2022","SOG Flare SAT Folding Knife 3.5"" 8Cr13MoV Steel Blade Black Handle AO4040100",$12.75,$5.90
https://i.ebayimg.com/00/s/OTMzWDE2MDA=/z/wDYAAOSwjaNiuhyO/$_12.JPG?set_id=880000500F,"Jul 14, 2022","Black VERY NICE SOG Trident Folding Knife 3.75"" Serrated Blade",$5.00,$9.85
https://thumbs.ebaystatic.com/pict/3536020172016464_1.jpg,"Feb 10, 2022",SOG Keytron Keyring Knife Lockback Plain Edge Blade Bottle Opener,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/3539320507556464_1.jpg,"Mar 6, 2022","SOG Flash II Specialty Stainless pat 6,941,661 Folding Pocket Knife",$27.00,$5.00
https://thumbs.ebaystatic.com/pict/3539460827056464_1.jpg,"Mar 14, 2022","SOG Sideswipe folded packet Knife, Aluminum Handle Gray Blade",$15.99,$6.00
https://thumbs.ebaystatic.com/pict/3539722020096464_1.jpg,"Mar 29, 2022",SOG Zoom Mini Black Aluminum Handles A/O Plungelock Folding Blade Knife 00059,$31.99,$0.00
https://thumbs.ebaystatic.com/pict/3539722020106464_1.jpg,"Mar 29, 2022","SOG Flash MK3 AT-XR A/O Folding Knife 3.38"" D2 Tool Steel Blade Black GRN Handle",$53.00,$0.00
https://thumbs.ebaystatic.com/pict/3539722020156464_1.jpg,"Mar 29, 2022",SOG Aegis MK3 AT-XR Lock Forest Green GRN Folding D2 Steel Pocket Knife 11410457,$39.00,$6.00
https://thumbs.ebaystatic.com/pict/3540078264716464_1.jpg,"Apr 21, 2022","SOG Kiku LTE XR Lock Tanto Blade 3"" Steel Folding Knife (Blackout) #12-27-04-57",$150.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/1QIAAOSwEXFimUBm/$_57.JPG?set_id=8800005007,"Jun 7, 2022",SOG Trident Desert Camo Assisted Open Knife Combo Edge Blade Arc Lock ,$55.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MnkAAOSwb59it5Fe/$_32.JPG?set_id=880000500F,"Jul 2, 2022",SOG Assisted Slimjim Knife,$35.50,$4.95
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/JfsAAOSwn21izhvt/$_57.JPG?set_id=8800005007,"Jul 21, 2022",SOG Flash Tanto Assisted Open Knife Plain Edge Blade Arc Lock ,$42.88,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/D5wAAOSwllZi0duz/$_12.JPG?set_id=880000500F,"Jul 20, 2022",SOG S36S - Serrated Autoclip Pat. Pend Knife,$28.00,$4.95
https://thumbs.ebaystatic.com/pict/3636725666366464_1.jpg,"Mar 6, 2022",Vintage SOG Airsog S16 Seki Japan Folding Pocket Knife Lockback,$65.00,$5.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RmwAAOSwK2NikROB/$_57.JPG?set_id=880000500F,"Jun 6, 2022",VINTAGE SOG SEKI JAPAN STINGRAY KRATON FOLDING LOCKBACK POCKET KNIFE,$74.00,$1.80
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-4gAAOSwYONil60g/$_57.JPG?set_id=880000500F,"Jun 15, 2022",SOG SOGZilla Knife - Silver,$32.50,$3.50
https://i.ebayimg.com/00/s/MTYwMFg5MTI=/z/IWsAAOSwT8pin6uo/$_32.JPG?set_id=880000500F,"Jun 14, 2022","SOG Slim Jim XL knife tactical, hunting, fishing",$33.77,$6.00
https://thumbs.ebaystatic.com/pict/3739221013946464_1.jpg,"Feb 14, 2022",#364 Black SOG AutoClip Lockback Knife,$26.00,$0.00
https://thumbs.ebaystatic.com/pict/3739525000606464_1.jpg,"Mar 4, 2022",#611 Wood Handled SOG Fielder Liner Lock Knife ,$31.00,$0.00
https://thumbs.ebaystatic.com/pict/3739576462296464_1.jpg,"Mar 5, 2022",SOG Salute Mini Folding Knife  NEW,$6.12,$3.88
https://thumbs.ebaystatic.com/pict/3739654760786464_1.jpg,"Mar 22, 2022",#718 Stainless SOG SlimJim Lockback Folding Knife,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/3739778457856464_1.jpg,"Mar 22, 2022",#838 Black SOG Centi II Lockback Knife ,$5.51,$0.00
https://thumbs.ebaystatic.com/pict/3740344666926464_1.jpg,"Apr 26, 2022",#215 Gray Aluminum Handled SOG Twitch II Lockback Knife ,$26.38,$0.00
https://thumbs.ebaystatic.com/pict/3740344699876464_1.jpg,"Apr 27, 2022",#216 Black and Camo G10 SOG Fielder Liner Lock Knife ,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/3740905769646464_1.jpg,"May 29, 2022",#613 Black SOG Centi II Lockback Knife ,$7.62,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/iOEAAOSwpY9irwhk/$_57.JPG?set_id=8800005007,"Jun 25, 2022",#975 Black Stainless SOG Micron II Tanto Lockback Folding Knife,$10.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/XIoAAOSwFudi1-WL/$_57.JPG?set_id=8800005007,"Jul 25, 2022",#5413 All Black Aluminum Handled SOG Twitch II Lockback Knife ,$42.00,$0.00
https://thumbs.ebaystatic.com/pict/3847270643206464_1.jpg,"Mar 25, 2022",Sog Revolver 2 Blades in 1 Dual Blade /Rotation  Hunting Knife,$40.00,$5.95
https://thumbs.ebaystatic.com/pict/3847924031676464_1.jpg,"Mar 27, 2022",SOG M-14 MINI PENTAGON FIXED BLADE KNIFE WITH SHEATH - NEW IN OPEN BOX,$132.50,$12.00
https://thumbs.ebaystatic.com/pict/3848125389646464_1.jpg,"Apr 10, 2022",SOG Pentagon Elite Folding Tactical Knife,$64.00,$9.03
https://thumbs.ebaystatic.com/pict/3848370743686464_1.jpg,"Apr 23, 2022",SOG Twitch II Folding Knife AUS-8 Steel Blade Gray Aluminum Handle,$31.00,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/IOwAAOSwwCNioP6m/$_12.JPG?set_id=880000500F,"Jun 23, 2022",SOG Kilowatt folding Pocket Knife,$10.50,$5.25
https://i.ebayimg.com/00/s/MTAxNVgxNjAw/z/iUMAAOSwmpliuNc5/$_12.JPG?set_id=880000500F,"Jul 4, 2022",SOG Sideswiped Mini Spring-Assisted opening Folding Knife,$14.00,$9.03
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NQ4AAOSwweNixagx/$_57.JPG?set_id=8800005007,"Jul 23, 2022","NTSA SOG ""MINI SALUTE"" 4 1/8"" CLOSED  LOCK BACK POCKET KNIFE ",$8.00,$0.39
https://thumbs.ebaystatic.com/pict/3936342825066464_1.jpg,"Mar 5, 2022",SOG Keytron Supreme Key Chain & Folding Pocket Knife With Bottle Opener,$23.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/M4wAAOSwCGFhzf2d/$_12.JPG?set_id=880000500F,"Jun 12, 2022",SOG Centi II Knife Lockback Plain Edge Blade,$11.25,$0.00
https://thumbs.ebaystatic.com/pict/3939689897236464_1.jpg,"Mar 10, 2022",Sog Twitch II Folding Pocket Knife,$25.06,$4.21
https://thumbs.ebaystatic.com/pict/3939992786056464_1.jpg,"Mar 29, 2022",SOG Twitch II Model 4034 Folding Pocket Knife Gray Plain Edge Lockback Aluminum,$19.00,$4.00
https://i.ebayimg.com/00/s/NzIxWDE1OTk=/z/tYgAAOSwv~FinGJx/$_57.JPG?set_id=8800005007,"Jun 13, 2022",SOG Cash Card Knife,$20.99,$4.95
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/E60AAOSwOM1ipQ38/$_57.JPG?set_id=8800005007,"Jun 20, 2022",SOG Key Keychain Knife Lockback Plain Edge Blade ,$6.95,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/d~UAAOSwxqpirg-z/$_32.JPG?set_id=880000500F,"Jun 26, 2022",VINTAGE SOG SMCA SEKI JAPAN TOMCAT KRATON FOLDING HUNTER LOCKBACK POCKET KNIFE,$224.49,$5.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Fx0AAOSwgbliw5Pu/$_12.JPG?set_id=880000500F,"Jul 11, 2022",SOG KEY102 Knife Key Shape Stainless Steel Folding Drop Blade BRASS Lockback ,$5.50,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/FzMAAOSwwsJixkVv/$_57.JPG?set_id=8800005007,"Aug 6, 2022",SOG Trident Elite Assisted Open Knife Plain Edge Blade Arc Lock Glass Breaker,$50.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/j-gAAOSwWj1i6Xx5/$_57.JPG?set_id=8800005007,"Aug 4, 2022","SOG Terminus XR Folding Knife 3"" D2 Steel Blade Red Textured G-10 Handle",$37.99,$0.00
https://thumbs.ebaystatic.com/pict/4036160980856464_1.jpg,"Apr 28, 2022",SOG VULCAN mini VL-02 Folding knife VG-10 Seki Japan Steel Rare ,$86.00,$4.65
https://thumbs.ebaystatic.com/pict/4036266745066464_1.jpg,"May 5, 2022","SOG Pendulum Pocket Knife Seki, JAPAN - Combo VG10 Blade  - Rare ",$144.45,$5.25
https://thumbs.ebaystatic.com/pict/4036269568146464_1.jpg,"May 3, 2022",SOG Twitch II Folding Pocket Knife Gray Plain Edge Lockback Aluminum,$16.51,$6.25
https://thumbs.ebaystatic.com/pict/4036588343236464_1.jpg,"May 27, 2022",SOG Twitch II Folding Knife,$21.02,$0.91
https://thumbs.ebaystatic.com/pict/1141815654976464_1.jpg,"Apr 3, 2022",SOG Slipzilla Folding Knife,$30.00,$3.25
https://i.ebayimg.com/00/s/NTk0WDE0Mzk=/z/IzoAAOSwwhdgSYGC/$_57.JPG?set_id=8800005007,"Aug 5, 2022",SOG Small Black Plain Blade Folding Pocket Knife -- Great Condition,$11.39,$7.98
https://thumbs.ebaystatic.com/pict/1147901605696464_1.jpg,"Sep 19, 2021",SOG Micron II QAD Knife Lockback Plain Edge Blade ,$15.00,$0.00
https://thumbs.ebaystatic.com/pict/1148528471296464_1.jpg,"Oct 7, 2021",SOG Trident - Folding Knife,$35.00,$8.15
https://thumbs.ebaystatic.com/pict/1148647151026464_1.jpg,"Sep 3, 2021",SOG Key Style Knife Lockback Plain Edge Blade with Nite Ize S-Biner,$12.00,$0.00
https://thumbs.ebaystatic.com/pict/1148972349046464_1.jpg,"Sep 18, 2021",SOG Aegis Knife Assisted AE-01 Satin Blade ,$52.50,$7.75
https://thumbs.ebaystatic.com/pict/1149456922586464_1.jpg,"Dec 1, 2021",SOG Micron II Small Tanto Lockback Pocket Folding Knife,$7.00,$4.50
https://thumbs.ebaystatic.com/pict/1149587979666464_1.jpg,"Feb 21, 2022",SOG Flash II Piston Lock Assisted Open Combo 3.5 inch TANTO Blade Knife  ,$44.99,$5.99
https://thumbs.ebaystatic.com/pict/1149958739786464_1.jpg,"Sep 17, 2021",SOG Aegis AT Outdoor Knife,$45.00,$9.00
https://thumbs.ebaystatic.com/pict/1150047878576464_1.jpg,"Sep 25, 2021",SOG Key Style Knife Lockback Plain Edge Blade with Nite Ize Microlock S-Biner,$12.00,$0.00
https://thumbs.ebaystatic.com/pict/1150207653866464_1.jpg,"Oct 7, 2021",SOG Key Style Knife Lockback Plain Edge Blade ,$7.50,$0.00
https://thumbs.ebaystatic.com/pict/1150434764606464_1.jpg,"Oct 17, 2021",SOG Toothlock VG-10 Seki Japan Folding Knife,$61.00,$20.00
