Image,Field,url,units_sold,Price,Field4,Field5,avg_price,avg_shipping
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MJ4AAOSwfHViwLjp/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125398167928?nordt=true&orig_cvip=true&rt=nc,Case XX Harley Davidson 6254 SS Trapper Pocket Knife,2,$82.04,"Jul 10, 2022",,$41.02,$9.85
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/z8cAAOSwqGRiwMrh/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125398254273?nordt=true&orig_cvip=true&rt=nc,Case XX 10 Dot 61549L SS Grey Bone Copperlock Pocket Knife,2,$93.98,"Jul 10, 2022",,$46.99,$9.45
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jy0AAOSwTIZiwiv8/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125399685264?nordt=true&orig_cvip=true&rt=nc,Case XX 61749L Mini CopperLock Bone Pocket Knife,2,$78.00,"Jul 10, 2022",,$39.00,$9.10
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hlQAAOSwAwlixJr7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125402836035?nordt=true&orig_cvip=true&rt=nc,Case XX 3318 CV Stockman Yellow Pocket Knife,2,$35.00,"Jul 12, 2022",,$17.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/vqIAAOSwIIFixeLB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/125404711690?nordt=true&orig_cvip=true&rt=nc,Case XX Jack Knife,2,$90.00,"Jul 14, 2022",,$45.00,$12.65
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5YgAAOSw1~Nixhps/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125404960599?nordt=true&orig_cvip=true&rt=nc,2018 Case Select Tony Bose Tribal Lock TB612010L Generation XX Knife,2,$144.00,"Jul 13, 2022",,$72.00,$8.70
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/h38AAOSwbStix3H6/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125406551591?nordt=true&orig_cvip=true&rt=nc,Case XX Olive Green 6111 1/2 SS Cheetah Pocket Knife,2,$123.16,"Jul 14, 2022",,$61.58,$9.10
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/P8MAAOSwQs5ix4vn/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125406726357?nordt=true&orig_cvip=true&rt=nc,1986 Case xx 1987 Mahoning Valley Knife Collectors Association B254 trapper #046,2,$92.00,"Jul 15, 2022",,$46.00,$5.10
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/pS8AAOSwfZRiyfva/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125409498231?nordt=true&orig_cvip=true&rt=nc,Case XX 1981 9 Dot 62087 SS Delrin Jack Knife,2,$52.00,"Jul 14, 2022",,$26.00,$9.45
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NskAAOSwAdJiyg2u/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125409575348?nordt=true&orig_cvip=true&rt=nc,"Case XX Folding Pocket Knife , USA",2,$72.00,"Jul 16, 2022",,$36.00,$6.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CwUAAOSwtNti1Did/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125420643826?nordt=true&orig_cvip=true&rt=nc,Case XX Gold Stardust Kirinite Smooth 102165 Fluted Bolster Pocket Hunter Knife,2,$142.00,"Jul 25, 2022",,$71.00,$9.10
https://thumbs.ebaystatic.com/pict/1339507717506464_1.jpg,,,2,$83.98,"May 2, 2022",Vintage CASE XX  62009 1/2  BARLOW KNIFE  1 Dot,$41.99,$5.10
https://thumbs.ebaystatic.com/pict/1339997817666464_1.jpg,,,2,$138.00,"Feb 11, 2022",CASE XX TRAPPER 1985 BOLD CITY KNIFE  CLUB  BLACK MARBLED,$69.00,$5.99
https://thumbs.ebaystatic.com/pict/1340346553056464_1.jpg,,,2,$155.00,"Mar 4, 2022",Case xx Trapper Knife Tennessee Walking Horse Amber Bone 2001 Mint,$77.50,$5.15
https://thumbs.ebaystatic.com/pict/1340355682916464_1.jpg,,,2,$82.00,"Mar 6, 2022",Case XX 1996 Coke Bottle Pocket Knife Red Bone 6225 1/2,$41.00,$8.00
https://thumbs.ebaystatic.com/pict/1340375782936464_1.jpg,,,2,$84.00,"Mar 5, 2022",Case XX Grand Daddy Barlow 6143 Pocket Knife Brown 1975,$42.00,$8.00
https://thumbs.ebaystatic.com/pict/1340653556536464_1.jpg,,,2,$58.00,"Apr 21, 2022",Case XX 6233 SS Pocket Knife 2013,$29.00,$0.00
https://thumbs.ebaystatic.com/pict/1340872585106464_1.jpg,,,2,$106.00,"Apr 23, 2022",2013 Carhartt Case XX USA 10154LC SS Lock blade Folding Knife,$53.00,$4.50
https://thumbs.ebaystatic.com/pict/1340874561336464_1.jpg,,,2,$132.00,"Apr 27, 2022",Case XX 6254SS & 6207SS Both Jigged Bone Handle Pocket Knife 2 Blades MP766,$66.00,$8.95
https://thumbs.ebaystatic.com/pict/1341013152746464_1.jpg,,,2,$164.00,"May 8, 2022",Case XX Pen Knife 5227 Stag Handles Blade & Scissors 1996,$82.00,$8.00
https://thumbs.ebaystatic.com/pict/1341013568486464_1.jpg,,,2,$320.00,"May 6, 2022",Case XX Small Congress 64052 Black Bone Pocket Knife,$160.00,$8.00
https://thumbs.ebaystatic.com/pict/1341248181336464_1.jpg,,,2,$26.00,"May 27, 2022",Vintage CASE XX 6333 3 blade pocket knife,$13.00,$5.00
https://thumbs.ebaystatic.com/pict/1341249138776464_1.jpg,,,2,$118.00,"May 27, 2022",Case XX Small Cigar Pocket Knife Bone Handles 1977,$59.00,$8.00
https://thumbs.ebaystatic.com/pict/1341249251896464_1.jpg,,,2,$134.00,"May 28, 2022",Case XX 610096 Toothpick Pocket Knife 2002 Orange Bone Handles,$67.00,$8.00
https://thumbs.ebaystatic.com/pict/1341291971426464_1.jpg,,,2,$140.00,"May 28, 2022",1965-1969 Case XX USA Trapper 6254 Bone Handle 2 Blade Pocket Knife,$70.00,$4.50
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/SscAAOSwd3lir92-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134151065936?nordt=true&orig_cvip=true&rt=nc,CASE XX 6383WHSS Splitback Whittler 3 Blade Pocket Knife (107),2,$136.00,"Jun 26, 2022",,$68.00,$6.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Bb0AAOSwlnRiscGt/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134152340966?nordt=true&orig_cvip=true&rt=nc,#997 Yellow 2018 Case XX 3137 CV USA Sodbuster Jr. Slipjoint Knife,2,$45.04,"Jun 29, 2022",,$22.52,$0.00
https://i.ebayimg.com/00/s/ODI0WDE2MDA=/z/O8oAAOSw3jpinrWD/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134158295988?nordt=true&orig_cvip=true&rt=nc,"Case XX059L USA Black Locking Pocket Knife, GUC",2,$20.00,"Jul 8, 2022",,$10.00,$5.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/a2YAAOSw-DZix11i/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134167057027?nordt=true&orig_cvip=true&rt=nc,"CASE XX USA, 1994, 6104L LOCKBACK HUNTING KNIFE, SUPER PRETTY DARK RED BONE",2,$64.00,"Jul 13, 2022",,$32.00,$5.15
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/eSMAAOSwVnpix3jp/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134167118130?nordt=true&orig_cvip=true&rt=nc,CASE XX USA POCKET KNIFE 3 DOT 11031-SH nicely pocket worn $0.99 No Reserve!  ,2,$90.88,"Jul 16, 2022",,$45.44,$5.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/3h4AAOSwBH5i9s-d/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134198030136?nordt=true&orig_cvip=true&rt=nc,2018 Case XX Merry Christmas Trapper 6254ss 2 Blade Pocket Knife,2,$110.00,"Aug 22, 2022",,$55.00,$4.00
https://thumbs.ebaystatic.com/pict/1444041847086464_1.jpg,,,2,$100.00,"Mar 31, 2022",CASE XX POCKET KNIFE BONE SCRIPT LETTER  61953L,$50.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/JA0AAOSwIIxiAtH8/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144404214622?nordt=true&orig_cvip=true&rt=nc,Case XX 4254 SS Trapper 2 Blade Pocket Knife,2,$48.00,"Jun 9, 2022",,$24.00,$0.00
https://thumbs.ebaystatic.com/pict/1444042319366464_1.jpg,,,2,$64.00,"Feb 11, 2022",Case XX 63087 SS Medium Stockman  Pocket Knife ,$32.00,$0.00
https://thumbs.ebaystatic.com/pict/1444195078436464_1.jpg,,,2,$162.00,"Feb 28, 2022",CASE XX DUCKS UNLIMITED FOLDING POCKET KNIFE IN ORIGINAL BOX,$81.00,$7.00
https://thumbs.ebaystatic.com/pict/1444204979576464_1.jpg,,,2,$82.00,"Feb 26, 2022",Case XX  640045 R  9 Dot 1981  4 Blade / Camp Knife,$41.00,$4.99
https://thumbs.ebaystatic.com/pict/1444217190616464_1.jpg,,,2,$73.00,"Feb 28, 2022",Case XX USA 610096 SS Small Texas Toothpick Navy Blue Bone Handle Pocket Knife,$36.50,$6.49
https://thumbs.ebaystatic.com/pict/1444225927196464_1.jpg,,,2,$190.00,"Feb 27, 2022",CASE XX USA 4 DOT 1996 POCKET WORN RED BONE TRAPPER KNIFE 6254 SS NICE (6887),$95.00,$0.00
https://thumbs.ebaystatic.com/pict/1444398277666464_1.jpg,,,2,$120.00,"Apr 11, 2022",CASE XX 6332 JIGGED RED BONE MEDIUM STOCKMAN KNIFE 10 DOT 1970,$60.00,$5.00
https://thumbs.ebaystatic.com/pict/1444417002026464_1.jpg,,,2,$68.00,"Mar 4, 2022",Case XX  63032 CV  3 Blade Pocket Knife,$34.00,$0.00
https://thumbs.ebaystatic.com/pict/1444562192196464_1.jpg,,,2,$66.00,"Mar 25, 2022",Vintage 1991 Case XX USA 2 Blade Slick Black Jack 22087 SS 2 Blade Pocket Knife,$33.00,$1.59
https://thumbs.ebaystatic.com/pict/1444682771396464_1.jpg,,,2,$74.00,"Mar 25, 2022","Case XX pocket knife, 61048 SS",$37.00,$6.50
https://thumbs.ebaystatic.com/pict/1444716446166464_1.jpg,,,2,$62.00,"Mar 29, 2022",Vintage 1989 CASE XX CENTENNIAL GOLDSTONE Mint GS227 SS Tiny Jack Pocket Knife,$31.00,$9.95
https://thumbs.ebaystatic.com/pict/1444718535426464_1.jpg,,,2,$76.00,"Mar 22, 2022",Case XX 6254 SS Trapper Pocket Knife White,$38.00,$0.00
https://thumbs.ebaystatic.com/pict/1444718541756464_1.jpg,,,2,$70.00,"Mar 22, 2022",Case XX 6254 SS Trapper Pocket Knife ,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/1444718547776464_1.jpg,,,2,$70.00,"Mar 22, 2022",Case XX 10318 White & Black -Weave Smooth Medium Stockman Pocket Knife,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/1444718559156464_1.jpg,,,2,$64.00,"Mar 22, 2022",Case XX 62032 CV Texas Jack Knife,$32.00,$0.00
https://thumbs.ebaystatic.com/pict/1444718581146464_1.jpg,,,2,$60.00,"Mar 22, 2022",Case XX 3207 CV Mini Trapper Pocket Knife,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1444718711136464_1.jpg,,,2,$70.00,"Mar 22, 2022",CASE XX USA 61749L SS MINI COPPERLOCK KNIFE,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/1444718715886464_1.jpg,,,2,$70.00,"Mar 22, 2022",CASE XX USA 61749L SS MINI COPPERLOCK KNIFE,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/1444825197416464_1.jpg,,,2,$142.00,"Apr 8, 2022",CASE XX Canoe POCKET KNIFE 62131 9 Dots Red Bone Jigged Handle 2 Blades,$71.00,$3.95
https://thumbs.ebaystatic.com/pict/1444963741796464_1.jpg,,,2,$29.98,"Apr 15, 2022",Early Vintage CASE XX 2-Blade Jack Pocket Knife,$14.99,$5.99
https://thumbs.ebaystatic.com/pict/1444976605296464_1.jpg,,,2,$223.00,"Apr 18, 2022",Black Handle Case Tested XX 2 Blade Pocket knife,$111.50,$7.00
https://thumbs.ebaystatic.com/pict/1445120056966464_1.jpg,,,2,$82.00,"Apr 26, 2022",VINTAGE  CASE XX 61011 HAWKBILL KNIFE   ,$41.00,$9.85
https://thumbs.ebaystatic.com/pict/1445153262156464_1.jpg,,,2,$31.00,"May 2, 2022",Case XX Centennial 1889-1989 Folding Pocket Knife,$15.50,$1.74
https://thumbs.ebaystatic.com/pict/1445185239376464_1.jpg,,,2,$82.00,"Apr 24, 2022",CASE XX 1930’s Single Blade Pocket Knife,$41.00,$8.99
https://thumbs.ebaystatic.com/pict/1445233043966464_1.jpg,,,2,$70.00,"May 1, 2022",Case XX 6254 SS Trapper Pocket Knife ,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/1445321723136464_1.jpg,,,2,$69.98,"May 11, 2022",CASEXX LT254 CAMO KNIFE USA,$34.99,$4.00
https://thumbs.ebaystatic.com/pict/1445604008076464_1.jpg,,,2,$156.00,"May 25, 2022",CASE XX CENTENNIAL PEN KNIFE GS2063 Custom Stone Scales,$78.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/C2sAAOSw-hZinV5y/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/144589225581?nordt=true&orig_cvip=true&rt=nc,Case XX 5254 SS Stag Pocket Knife USA  (20),2,$260.00,"Jul 20, 2022",,$130.00,$6.95
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/LKIAAOSwgAViinhJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/144592170553?nordt=true&orig_cvip=true&rt=nc,CASE XX USA KNIVES BRADFORD PA SMOOTH GREEN SYNTHETIC TRAPPER KNIFE G254 SS,2,$99.98,"Jun 15, 2022",,$49.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/rYgAAOSwGCZiqUOJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/144603295882?nordt=true&orig_cvip=true&rt=nc,"Case XX Vintage Jig Bone Stag 4.5"" Cheetah Knife V6111 1/2L (78)",2,$176.00,"Jun 20, 2022",,$88.00,$6.95
https://i.ebayimg.com/00/s/OTAxWDE2MDA=/z/yvcAAOSw~RVit4ZE/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144620311098?nordt=true&orig_cvip=true&rt=nc,"VINTAGE CASE XX TRAPPER 2 - BLADE POCKET KNIFE, NICE BONE HANDLES, NR!",2,$103.74,"Jul 3, 2022",,$51.87,$8.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/xt4AAOSwlxNix075/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144638057872?nordt=true&orig_cvip=true&rt=nc,CASE XX 64090R JR. SCOUT~4 BLADE MEDIUM JACK KNIFE (Case Bros Tang Stamp),2,$138.00,"Jul 13, 2022",,$69.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dvMAAOSwWmZiyrkW/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/144640908374?nordt=true&orig_cvip=true&rt=nc,Case XX Mini Trapper VINTAGE Yellow 3 DOT Folding Pocket Knife 3207 - NICE,2,$49.98,"Jul 18, 2022",,$24.99,$7.65
https://i.ebayimg.com/00/s/MTQ0MFg3NzU=/z/kGsAAOSwg3ViXJwl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/144641390508?nordt=true&orig_cvip=true&rt=nc,CASE XX SOD BUSTER JR 2137XX STAINLESS KNIFE USA,2,$39.98,"Jul 20, 2022",,$19.99,$4.00
https://thumbs.ebaystatic.com/pict/1543340114826464_1.jpg,,,2,$58.00,"Mar 31, 2022",Old Case XX SS Knife Model 21051 LSSP Works Great ,$29.00,$9.50
https://thumbs.ebaystatic.com/pict/1545798034236464_1.jpg,https://www.ebay.com/itm/154579803423?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 225L JOHN DEERE TRACTORS LOCKBACK FOLDING KNIFE KNIVES POCKET JACK,2,$38.00,"May 25, 2022",,$19.00,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/N0QAAOSwEUFgkfBQ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/154638490044?nordt=true&orig_cvip=true&rt=nc,W.R. Case & Sons Cutlery Co Ertl John Deere Model “A” Tractor With Knife!,2,$400.00,"Jul 20, 2022",,$200.00,$13.15
https://thumbs.ebaystatic.com/pict/1548210669106464_1.jpg,,,2,$98.00,"Feb 12, 2022",Vintage Case XX 1940-64 Loom Fixer Pocket knife Rare “Needs Work”,$49.00,$5.25
https://thumbs.ebaystatic.com/pict/1548361063086464_1.jpg,,,2,$52.50,"Feb 13, 2022",Vintage Case XX USA 3318 CV  3 blade Stockman pocket knife. 2 Dots.,$26.25,$4.65
https://thumbs.ebaystatic.com/pict/1548645718126464_1.jpg,,,2,$79.98,"Feb 22, 2022",CASE XX WR Pocket Knife Pocket Worn Old Red Bone Lockback Item #2758 ,$39.99,$0.00
https://thumbs.ebaystatic.com/pict/1548645726926464_1.jpg,,,2,$79.98,"Feb 22, 2022",CASE XX WR Pocket Knife Amber Jigged Bone Equestrian's Knife Item #144 ,$39.99,$0.00
https://thumbs.ebaystatic.com/pict/1549052839486464_1.jpg,,,2,$49.00,"Mar 27, 2022",CASE XX USA 61011 WOOD HANDLE HAWKBILL KNIFE,$24.50,$4.95
https://thumbs.ebaystatic.com/pict/1549120988266464_1.jpg,,,2,$156.00,"Mar 29, 2022", ViNTAGE CASE XX  62009 1/2  BARLOW KNIFE SS 4 DOT 2 BLADE POCKETKNIFE ,$78.00,$6.45
https://thumbs.ebaystatic.com/pict/1549133222736464_1.jpg,,,2,$40.00,"Mar 29, 2022",case XX usa 2 blade folding knife red handle Great Snap,$20.00,$6.00
https://thumbs.ebaystatic.com/pict/1549153297006464_1.jpg,,,2,$98.00,"Apr 1, 2022",Vintage Case XX 3 Blade Stockman Pocket Knife 5318,$49.00,$0.00
https://thumbs.ebaystatic.com/pict/1549488760706464_1.jpg,,,2,$118.00,"Apr 22, 2022",Case XX 61549LSS Copperlock Folding Knife,$59.00,$0.00
https://thumbs.ebaystatic.com/pict/1549517507476464_1.jpg,,,2,$180.00,"Apr 20, 2022","CASE XX USA, CANOE KNIFE, DAMASCUS STEEL, USED - EXCELLENT CONDITION",$90.00,$4.70
https://thumbs.ebaystatic.com/pict/1549696719936464_1.jpg,,,2,$85.00,"May 6, 2022",Case XX COPPERLOCK Knife 101549L SS Smooth BLUE PEARL 9 Dot Rare,$42.50,$4.50
https://thumbs.ebaystatic.com/pict/1549740039626464_1.jpg,,,2,$284.00,"May 5, 2022","Case XX Nkca Swing Guard Coke Bottle Knife, 1983, Unused!",$142.00,$6.00
https://thumbs.ebaystatic.com/pict/1549972740556464_1.jpg,,,2,$54.00,"May 23, 2022",Harley-Davidson® TF-1 T0124.5 Black TPE Handle Tec X® Knife by Case XX,$27.00,$5.15
https://thumbs.ebaystatic.com/pict/1550034417166464_1.jpg,,,2,$46.00,"May 21, 2022",VINTAGE Case XX USA 1995 Bone 6333 SS Tiny Stockman Knife Lot#1920,$23.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/cYUAAOSwHcRikVom/$_57.JPG?set_id=8800005007,,,2,$58.00,"Jun 1, 2022",borden dairy case xx trapper pocket knife,$29.00,$7.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VX4AAOSwBQViisUI/$_12.JPG?set_id=880000500F,,,2,$216.00,"Jun 2, 2022",CASE XX 4 BLADE CONGRESS KNIFE BONE,$108.00,$0.00
https://thumbs.ebaystatic.com/pict/1550140328736464_1.jpg,,,2,$250.00,"Jun 1, 2022",Case XX Knife Big Cat Series - African Lion Pocketknife USA   SS  W/ Box,$125.00,$5.25
https://i.ebayimg.com/00/s/Mjc2WDUwMA==/z/nm0AAOSw72tinmC~/$_32.JPG?set_id=8800005007,https://www.ebay.com/itm/155026739233?nordt=true&orig_cvip=true&rt=nc,Case XX SS USA Stag 52033 SSP Pen Knife - Stag Handles -,2,$70.00,"Jun 16, 2022",,$35.00,$4.60
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/PsgAAOSwGRVinMjq/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155028223851?nordt=true&orig_cvip=true&rt=nc,CASE XX STOCKMAN 3 BLADE 6347 KNIFE * ARROW HEAD SHEILD,2,$82.00,"Jun 13, 2022",,$41.00,$4.60
https://i.ebayimg.com/00/s/ODIyWDE2MDA=/z/-VMAAOSwpRFig8GM/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155033466960?nordt=true&orig_cvip=true&rt=nc,Case XX Stainless Steel Lockback Pocket Knife,2,$36.00,"Jun 19, 2022",,$18.00,$4.70
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lE8AAOSwHPhis7S~/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155048471171?nordt=true&orig_cvip=true&rt=nc,Case XX Mini Trapper Knife 6.5207W SS Wharncliffe & BONE STAG Handles USA,2,$60.00,"Jun 23, 2022",,$30.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mGsAAOSwGTRiw~It/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155065086006?nordt=true&orig_cvip=true&rt=nc,Case XX Tiny Hunter 62165 SS Knife - Tiny Collection Salmon Engraved Bolsters 05,2,$139.98,"Jul 13, 2022",,$69.99,$4.65
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AFQAAOSw-fNiyuND/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/155071318486?nordt=true&orig_cvip=true&rt=nc,Case XX 61749L SS Knife USA Folding Pocket Locking Single Blade X X,2,$81.98,"Jul 18, 2022",,$40.99,$6.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KhUAAOSw1Vpiy1~J/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155071777744?nordt=true&orig_cvip=true&rt=nc,casexx knife,2,$23.00,"Jul 17, 2022",,$11.50,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/ihIAAOSwXJRiwxiC/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155071898388?nordt=true&orig_cvip=true&rt=nc,"1988 ABCA  Club Knife Set- CASE XX USA, and Parker edwards --S/N L0543",2,$227.00,"Jul 18, 2022",,$113.50,$9.10
https://i.ebayimg.com/00/s/NzY0WDg0Nw==/z/yxQAAOSwDh5htiD3/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155075360451?nordt=true&orig_cvip=true&rt=nc,"Case XX 6220 Peanut Knife, 2006, 4 Dot, Unused",2,$41.00,"Jul 20, 2022",,$20.50,$5.50
https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/R9UAAOSwRkpiysAl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155080921731?nordt=true&orig_cvip=true&rt=nc,Case XX 6488 Congress Pocket Knife,2,$43.00,"Jul 24, 2022",,$21.50,$5.10
https://thumbs.ebaystatic.com/pict/1653211392796464_1.jpg,,,2,$100.00,"Feb 14, 2022",Vintage Case XX Dark Red Coca Cola Santas Workshop Pocket Knife,$50.00,$5.25
https://thumbs.ebaystatic.com/pict/1653267793046464_1.jpg,,,2,$84.00,"Feb 19, 2022",VINTAGE CASE XX 6235 1/2 TORPEDO JACK KNIFE ~ 1974 - 6 DOT,$42.00,$5.40
https://thumbs.ebaystatic.com/pict/1653441335446464_1.jpg,,,2,$70.00,"Feb 25, 2022",casexx knife,$35.00,$5.10
https://thumbs.ebaystatic.com/pict/1653473000596464_1.jpg,,,2,$205.00,"Mar 1, 2022",Case XX SS USA Wood Handled Fixed Blade Knife - R803 - Chactow,$102.50,$5.95
https://thumbs.ebaystatic.com/pict/1653844840056464_1.jpg,,,2,$19.98,"Mar 21, 2022",Case XX USA 300L SS Pocket Knife,$9.99,$4.30
https://thumbs.ebaystatic.com/pict/1653845460426464_1.jpg,,,2,$104.00,"Mar 18, 2022",Case XX 5254 SSP Trapper Reddish Handle Knife 3Dot - Good Condition,$52.00,$6.00
https://thumbs.ebaystatic.com/pict/1654002323036464_1.jpg,,,2,$59.26,"Mar 31, 2022",CASE XX USA 5 Dot 1994 62032 Pocket Folding Knife 2 Blade,$29.63,$6.00
https://thumbs.ebaystatic.com/pict/1654052848126464_1.jpg,,,2,$40.00,"Apr 5, 2022",VINTAGE CASE XX  8 DOTS LIGHTNING BOLTS 6344 HE SSP 3 BLADE STOCKMAN KNIFE USED,$20.00,$6.00
https://thumbs.ebaystatic.com/pict/1654144458876464_1.jpg,,,2,$33.50,"Apr 9, 2022",Case XX 06247 PEN  USA Pocket Knife 6247,$16.75,$10.15
https://thumbs.ebaystatic.com/pict/1654455786396464_1.jpg,,,2,$218.38,"Apr 29, 2022",1999 CASE XX V5254 HB SS VINTAGE STAG KNIFE CLIP BLADE + FORK HOBO UNUSED,$109.19,$5.00
https://thumbs.ebaystatic.com/pict/1654635384246464_1.jpg,,,2,$59.98,"May 10, 2022",Vintage 1972 8 dot Case XX Sod Buster Jr Pocket Knife 2137 88,$29.99,$11.35
https://thumbs.ebaystatic.com/pict/1654667806416464_1.jpg,,,2,$98.02,"May 16, 2022",VINTAGE CASE XX 2231  1/2 SAB LARGE TORPEDO JACK KNIFE ~ 1974 - 6 DOT,$49.01,$5.95
https://i.ebayimg.com/00/s/MTEyOVgxNTE5/z/hyAAAOSwOqpiMLIO/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/165470265491?nordt=true&orig_cvip=true&rt=nc, Vtg Case XX P159 LSSP Hammerhead Lockback Pocket Knife w/Sheath/ 2 DOT 1978,2,$200.00,"Jul 17, 2022",,$100.00,$5.96
https://thumbs.ebaystatic.com/pict/1654897659616464_1.jpg,,,2,$174.00,"May 27, 2022",Case XX USA 1987 Rogers Bone Limited Edition Two Blade Trapper Knife Unused,$87.00,$3.76
https://thumbs.ebaystatic.com/pict/1654968862066464_1.jpg,,,2,$32.04,"May 31, 2022",Vintage 1983 Case XX Pocket Knife,$16.02,$5.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lIgAAOSwFr1ij9YY/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/165502608328?nordt=true&orig_cvip=true&rt=nc,"VINTAGE CASE XX 6269 SMALL HALF CONGRESS KNIFE ~ 1940 - 1964 ""XX"" ERA",2,$142.00,"Jun 5, 2022",,$71.00,$4.13
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/K0sAAOSwsu9ij9bF/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/165502612725?nordt=true&orig_cvip=true&rt=nc,"VINTAGE CASE XX 6233 SMALL HALF STOCKMAN KNIFE ~ 1940 - 1964 ""XX"" ERA",2,$82.00,"Jun 5, 2022",,$41.00,$2.37
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/52gAAOSwHxhimQK-/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/165514297003?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX 062063 SSP EISENHOWER PEN KNIFE ~ 1976 - 4 DOT,2,$47.00,"Jun 12, 2022",,$23.50,$5.58
